Pin,,AbnBrg,57.0702167,-2.7873167,450,,,Aboyne Bridge - Road Br over R Dee
Pin,,AbbtsB,52.813,-1.9099,328,,,Abbot's Bromley - Reservoir/B5013 E
Pin,,AbnDnn,57.0716833,-2.88995,492,,,Aboyne Dinnet - B9119/River Bridge
Pin,,Abrgvn,51.8095833,-3.0097833,230,,,Abergavenny - A465/A40 R'bt
Pin,,Abrfld,56.6211667,-3.8738,197,,,Aberfeldy - B846/River Tay
Pin,,Abngtn,55.5034333,-3.6957667,853,,,Abington - M74/A702/A73
Pin,,Aberfl,56.1786167,-4.3845,66,,,Aberfoyle - A821/B829
Pin,,Abngdn,51.6686667,-1.2794333,164,,,Abingdon Bridge - A415 br over River Thames
Pin,,Aboyne,57.07525,-2.84285,460,,,Aboyne - Clubhouse
Pin,,Abrchr,57.5585333,-2.6300333,394,,,Aberchirder - A97/B9023
Pin,,Aberga,51.8004167,-3.06035,1833,,,Abergavenny SW - 1833ft Trig point
Pin,,Abrstw,52.4163333,-4.0881833,15,,,Aberystwyth Pier - Sea end
Pin,,Alcnbr,52.3786667,-0.2554167,160,,,Alconbury - A1/A14
Pin,,Accrng,53.7813833,-2.3291333,395,,,Accrington NE - M65 J8 with A56
Pin,,Achnsh,57.5782333,-5.0801667,510,,,Achnasheen - A832/A890
Pin,,Achnbr,58.488,-4.2128,115,,,Achnabourin - A836/B871
Pin,,Fin_N,51.7144333,-2.1244333,600,,,Aston Down Finish N - Centre of finish line
Pin,,Fin_S,51.7002667,-2.1383333,600,,,Aston Down Finish S - Centre of finish line
Pin,,AbrdrS,51.7003833,-3.4157167,394,,,Aberdare SE - Bridge
Pin,,Andvrs,51.8757833,-1.9642167,541,,,Andoversford - A436/A40
Pin,,Abrdrn,52.80455,-4.7120333,33,,,Aberdaron - River bridge
Pin,,Alfrst,50.8116333,0.1622333,30,,,Alfriston Bridge - River Bridge
Pin,,Alford,57.2378667,-2.72545,492,,,Alford - A944/A980
Pin,,AbrglS,53.2520667,-3.5960833,509,,,Abergele South - A548/B5381
Pin,,Altnhr,58.2868333,-4.4429667,255,,,Altnaharra - A836 river br
Pin,,Alnwck,55.4066,-1.68115,134,,,Alnwick E - A1/A1068
Pin,,AlnBrg,55.4053833,-1.8632167,195,,,Aln Bridge - A697/River Aln
Pin,,Alcstr,52.2073,-1.8773333,148,,,Alcester - River/A46
Pin,,Aylshm,51.2281,1.2090667,272,,,Aylesham - Station
Pin,,Alfrtn,53.1012,-1.3244333,253,,,Alfreton - M1 J28/A38
Pin,,Allndl,54.8966,-2.2586833,709,,,Allendale Bridge - River Bridge
Pin,,Alnwic,55.34985,-1.8463167,653,,,Alnwick Moor SW - A697/B6341
Pin,,Alston,54.8096,-2.44245,885,,,Alston - A689 Br over R South Tyne
Pin,,Aberlr,57.4703667,-3.2319167,335,,,Aberlour - Spey Bridge
Pin,,Alfret,53.0579167,-1.4174667,236,,,Alfreton South - A38/A610
Pin,,Alton,51.1511833,-0.9675333,479,,,Alton - Station Bridge W
Pin,,Alva,56.1527667,-3.7986,102,,,Alva - A91/B908
Pin,,AltnSt,51.1321833,-0.9948167,551,,,Alton Southwest - A31/A32 r'bt
Pin,,Alyth,56.6165333,-3.2117833,295,,,Alyth - A926/B954
Pin,,Amberl,50.8969333,-0.5423,151,,,Amberley - Rail/B2139
Pin,,Amblsd,54.4265667,-2.9691667,135,,,Ambleside - A593 Bridge
Pin,,Amulre,56.5102,-3.78835,883,,,Amulree - A822/River Br
Pin,,AndvrS,51.2011,-1.5073167,249,,,Andover SW - A303/A343
Pin,,Andove,51.2004833,-1.4500667,410,,,Andover SE - A303/Andover bypass E
Pin,,AnstCr,50.8316667,-2.32875,530,,,Ansty Cross - Crossroads
Pin,,Appleb,54.5878667,-2.499,525,,,Appleby - Rail/A66
Pin,,Ardvsr,57.0647167,-5.8935833,10,,,Ardvasar - Pier sea end
Pin,,Ardrsh,56.0123,-5.4441,10,,,Ardrishaig Lighthouse - Lighthouse
Pin,,Arundl,50.8568833,-0.55505,125,,,Arundel - Castle Keep
Pin,,Ashbur,51.5638833,-1.6182333,374,,,Ashbury - B4000/B4507
Pin,,Ashfrd,51.13715,0.9106667,400,,,Ashford East - M20 J10/A20
Pin,,Ashbrn,53.00035,-1.6970333,574,,,Ashbourne - A/F SE end R/W 32
Pin,,Aspatr,54.75915,-3.3317333,164,,,Aspatria - Rail Station
Pin,,Ashfor,51.0682,0.85465,315,,,Ashford South - A2070/Rail Bridge
Pin,,AstnDw,51.7059667,-2.1319333,600,,,Aston Down - R/Ws 26/20
Pin,,ArdrSt,55.8412,-4.02455,151,,,Airdrie Southwest - A725 bridge over A8
Pin,,Ashley,52.9197167,-2.3906667,640,,,Ashley - A53/B502
Pin,,Athrst,52.58035,-1.5539833,318,,,Atherstone - A5/Rail Bridge
Pin,,Attlbr,52.5213167,1.0106333,164,,,Attleborough - A11 Br over B1077
Pin,,AltnTw,52.98055,-1.8945167,217,,,Alton Towers - River/Road Bridge
Pin,,Aldgrt,55.15915,-3.7077667,115,,,Auldgirth - Bridge
Pin,,Avebur,51.4193167,-1.8747,335,,,Avebury - A4/A361R'bout
Pin,,Axmnst,50.77985,-3.0044667,236,,,Axminster - Station/Road Br
Pin,,Aylsbr,51.8331667,-0.8629,289,,,Aylesbury - A41/Rail Bridge
Pin,,Asgrth,54.2953833,-1.95925,492,,,Aysgarth - A684/B6160
Pin,,BanbrW,52.0736167,-1.3944167,529,,,Banbury W - A422 T junct
Pin,,BanbrN,52.1210333,-1.3781167,360,,,Banbury N - M40 bridge
Pin,,Ballln,58.0863333,-6.6363333,15,,,Balallan - T-Junction
Pin,,Bllchl,56.68805,-5.1821333,10,,,Ballachulish Bridge - A82 Bridge over A828
Pin,,Bckwtr,56.7169667,-3.2218667,984,,,Backwater Reservoir - Tower in water near Dam Wall
Pin,,Bdmntn,51.5439333,-2.2804333,400,,,Badminton - Church Tower
Pin,,Bath_E,51.3978,-2.3230833,79,,,Bath East - Road/Rail Bridge
Pin,,Balfrn,56.0837333,-4.36915,46,,,Balfron - A811/A81
Pin,,BngrnD,53.0008333,-2.91145,121,,,Bangor-on-Dee - A525/River Bridge
Pin,,Brrhll,55.1015667,-4.7634333,20,,,Barrhill - A714/River Br
Pin,,Bakwll,53.21465,-1.6729333,394,,,Bakewell - Bridge
Pin,,Bala,52.913,-3.5937,548,,,Bala - A494/River Bridge
Pin,,Bamptn,50.9892667,-3.48435,360,,,Bampton - River bridge
Pin,,Banbur,52.0725833,-1.3130667,308,,,Banbury - M40 J11/A422
Pin,,BrnrdC,54.5425833,-1.9279333,492,,,Barnard Castle - River/A67 Bridge
Pin,,Bsngst,51.2580333,-1.0648833,351,,,Basingstoke - M3 Junction 6
Pin,,BthRcc,51.4130167,-2.414,705,,,Bath Racecourse SW - View Point
Pin,,BnchrW,57.05825,-2.5564167,262,,,Banchory West - Spiral Filter at Water Works
Pin,,BotBrg,57.5510833,-3.1407333,164,,,Boat O'Brig - Spey Rail Bridge
Pin,,BrcknB,54.7477833,-2.7262833,560,,,Bracken Bank - Centre of grass runway
Pin,,BthBrg,51.3809,-2.35545,105,,,Bath Bridge - E/W Bridge over R Avon 300m N of station
Pin,,BcstrF,51.9164167,-1.1314167,267,,,Bicester Airfield - Airfield Centre
Pin,,BcstrN,51.9203333,-1.0755833,380,,,Bicester NE - Mast
Pin,,Bicest,51.9475333,-1.1152833,360,,,Bicester N - A4421 T junction
Pin,,BshpsC,50.91245,-2.4171167,203,,,Bishop's Caundle - Bridge
Pin,,Banchr,57.05335,-2.4556167,165,,,Banchory East - Road T junction
Pin,,Bishop,51.9683833,-2.0334333,255,,,Bishop's Cleeve NW - Road Bridge over minor Railway
Pin,,Brechn,56.7235333,-2.6478667,164,,,Brechin - A933/River Br
Pin,,Bishos,52.48845,-2.9943333,571,,,Bishops Castle - A488/B4385
Pin,,BishoC,51.9502667,-2.0988833,108,,,Bishops Cleeve W - Bridge
Pin,,Bancho,57.04735,-2.5007,262,,,Banchory - B974/River Dee Bridge
Pin,,Fin_E,52.13965,-1.8458,121,,,Bidford Finish E - Airfield boundary E
Pin,,Fin_W,52.1356167,-1.85385,121,,,Bidford Finish W - Airfield boundary W
Pin,,BodmnS,50.45965,-4.6934833,295,,,Bodmin SE - A38 bridge over A30
Pin,,BdnllH,55.5499333,-1.6267333,20,,,Beadnell Harbour - Pier
Pin,,Balado,56.2096833,-3.4617,328,,,Balado - Golfball aerial
Pin,,Bdlwdd,53.2528,-3.5123167,335,,,Bodelwyddan - Crossroads
Pin,,Bardne,53.2079167,-0.3366,52,,,Bardney - B1190/river bridge
Pin,,Beal,55.6776,-1.9034167,16,,,Beal - Level Crossing
Pin,,Bmnstr,50.80755,-2.7379667,223,,,Beaminster - A3066/B3163
Pin,,BdfrdB,52.12975,-0.4774167,98,,,Bedford Bridge - River/Rail Br
Pin,,BerHdW,50.6879667,-3.1064333,440,,,Beer Head W - Bungalow
Pin,,Bllngh,55.1430667,-2.2619667,387,,,Bellingham - A6320/River Bridge
Pin,,Bmbrdg,50.6762333,-1.1043667,52,,,Bembridge - E end of only runway
Pin,,Bntpth,55.2017,-3.0834333,420,,,Bentpath - R Esk bridge
Pin,,BrwckW,55.7566167,-2.04135,50,,,Berwick W - A1/A698
Pin,,StBsHd,54.5136167,-3.6367167,322,,,St Bees Head - Lighthouse
Pin,,Bettck,55.29565,-3.4443,328,,,Beattock - A74/Rail
Pin,,Beulah,52.1488,-3.5781,486,,,Beulah - A483/B4358
Pin,,Beverl,53.8429167,-0.4773667,66,,,Beverley - A1079/A1035
Pin,,BwlWtr,51.0771167,0.3978833,226,,,Bewl Water - Tower near Dam wall
Pin,,Fin_SW,51.6062,-0.8089,489,,,Booker Finish SW - Windsock
Pin,,Fin_NW,51.6113,-0.8127,515,,,Booker Finish NW - West of Runway 06/24
Pin,,Belfrd,55.5950667,-1.8142167,138,,,Belford - A1/B1342
Pin,,Banff,57.6629,-2.5130167,33,,,Banff - A98/River Br
Pin,,Biggar,55.6145167,-3.5387167,659,,,Biggar - A72/A702
Pin,,Brigg,53.5581167,-0.5037667,49,,,Brigg - M180/Dyke
Pin,,BangrS,53.20485,-4.1065667,125,,,Bangor SE - A55/A5
Pin,,Blrgwr,56.592,-3.3347667,230,,,Blairgowrie - A93/River Bridge
Pin,,Bdlnds,54.57055,-2.67055,827,,,"Bedlands Gate - Centre of field, Microlight site"
Pin,,Basing,51.2553667,-1.19075,377,,,Basingstoke West - B3400/Rail bridge
Pin,,Bath_N,51.4534167,-2.36925,679,,,Bath North - A46/A420
Pin,,BcstrR,51.8994333,-1.1384,410,,,Bicester Rail Bridge - Rail/Rail Bridge
Pin,,BcstrC,51.9156,-1.1366333,267,,,Bicester Control Tower - Control Tower
Pin,,Bidfrd,52.1404667,-1.84755,121,,,Bidford - Hangar
Pin,,Bicstr,51.8770667,-1.09335,400,,,Bicester East - Rail br over A41
Pin,,Brghtn,54.2776,-3.2117,120,,,Broughton-in-Furness - A595/A593
Pin,,Bgglsw,52.0773167,-0.26105,98,,,Biggleswade - A1/Rail Bridge
Pin,,Billin,53.0782833,-0.2738333,105,,,Billinghay - A153/B1189
Pin,,Bddndn,51.1147167,0.6434667,171,,,Biddenden - A262/A274
Pin,,Birdlp,51.8437333,-2.0953333,751,,,Birdlip - A417/A436/B4070
Pin,,Bshpck,54.6671167,-1.6833667,89,,,Bishop Auckland - River Wear/A689
Pin,,Bckltn,52.2495,-2.5977,719,,,Bockleton - Church Tower
Pin,,BrnklC,52.1676833,0.3812,360,,,Brinkley Church - Church tower
Pin,,Blkhll,51.6221833,-1.8891667,310,,,Blakehill Farm - Concrete Plinth
Pin,,Blndfr,50.8535833,-2.1541,341,,,Blandford - River/A354 Bridge
Pin,,BlnhmN,51.8693167,-1.3783833,374,,,Blenheim N - A44/B4437
Pin,,BlnFfs,52.99565,-3.94185,656,,,Blaenau Ffestiniog - A470/A496
Pin,,Bllnlg,56.6492,-3.67195,197,,,Ballinluig - A827/River Bridge
Pin,,Ballch,56.0081,-4.5907167,49,,,Balloch - Pier Land End
Pin,,Bldwrt,53.1201167,-1.0636833,230,,,Blidworth - A617/A614 R'bout
Pin,,BlknPn,52.9732,0.9742,5,,,Blakeney Point - Building
Pin,,Blnchl,54.8470667,-2.054,825,,,Blanchland - B6306 bridge over river Derwent
Pin,,BlsvrS,53.1976833,-1.3229833,328,,,Bolsover SW - M1 J29
Pin,,Blrthl,56.7713833,-3.8572167,492,,,Blair Atholl - Castle East
Pin,,BrnslS,53.4965333,-1.4748,410,,,Barnsley S - M1 J36
Pin,,BrnslW,53.54905,-1.5157833,492,,,Barnsley W - M1 J37
Pin,,Bltchl,52.0009667,-0.7087667,299,,,Bletchley - Rail Bridge/A5
Pin,,Balmah,56.0836667,-4.5487,49,,,Balmaha - Pier Lake End
Pin,,Brnmmn,51.8084333,-3.8686333,472,,,Brynamman - A4069 bridge
Pin,,Braemr,57.0033167,-3.3430333,1050,,,Braemar East - A93/River Bridge
Pin,,BrmthS,52.7222,-4.0565333,26,,,Barmouth Station - Rail Station
Pin,,Binghm,52.9491167,-0.983,197,,,Bingham - A46/A52
Pin,,Brnkwr,51.5567667,-1.98255,280,,,Brinkworth - Rail bridge
Pin,,BenNvs,56.7969,-5.0036,4406,,,Ben Nevis - Trig Point
Pin,,Bicese,51.94845,-1.2052667,413,,,Bicester North West - M40 J 10/ B 430
Pin,,BokrSW,51.5730167,-0.8701333,164,,,Booker SW - Hambledon Church Tower
Pin,,BookrW,51.6066833,-0.8461833,490,,,Booker W - Frieth Crossroads
Pin,,BokrNW,51.61765,-0.8371,525,,,Booker NW - Lane End Church tower
Pin,,TrvllW,51.6165333,-0.8898,502,,,Turville Windmill - Windmill
Pin,,Rckwll,51.5865,-0.8531,450,,,Rockwell End - Y junction
Pin,,BrgAvn,57.4056,-3.3612333,591,,,Bridge of Avon - A95 br.over River
Pin,,BkrM40,51.6270333,-0.85925,361,,,Booker M40 Bridge - Small bridge over M40
Pin,,BrgCll,56.6467667,-3.4034,508,,,Bridge of Cally - A93/River Br
Pin,,Bodiam,51.0016333,0.5432333,184,,,Bodiam - Centre of Castle
Pin,,BrgGar,56.6781333,-4.4484833,656,,,Bridge of Gaur - River/Road Bridge
Pin,,Bootle,54.2785,-3.3713167,66,,,Bootle - Bridge
Pin,,BdmnSW,50.4337167,-4.7749667,466,,,Bodmin SW - A30/A389
Pin,,Boncth,52.0155167,-4.63555,663,,,Boncath - A478/B4332
Pin,,BookrF,51.6085333,-0.8155167,520,,,Booker Airfield - SW Corner/B482
Pin,,Brghbr,54.0853833,-1.3998167,108,,,Boroughbridge - A6055 Br. over A1
Pin,,Boston,52.97195,-0.05885,92,,,Boston - A52 Br. over dyke
Pin,,Bttsfr,52.9434333,-0.8002333,154,,,Bottesford - Church Spire
Pin,,Bourne,52.76805,-0.3772833,154,,,Bourne - A15/A151
Pin,,BovTrc,50.6283,-3.6895333,771,,,Bovey Tracey - Reservoir Dam
Pin,,Brtnnt,51.8867167,-1.7685,194,,,Bourton-on-the-water - A429/River Bridge
Pin,,Bozeat,52.2218833,-0.6839167,154,,,Bozeat - Road Br over A 509
Pin,,Brnstp,51.0363333,-4.0395167,269,,,Barnstaple - A377/Rail Br
Pin,,Brdprt,50.7329,-2.7503333,15,,,Bridport - A35/A3066
Pin,,BgnrRg,50.8010167,-0.6594,10,,,Bognor Regis Gliding Club - Runway centre
Pin,,BgnrDm,50.7851,-0.6630333,40,,,Bognor Domes - Domes
Pin,,BrcklS,52.0211667,-1.1493167,322,,,Brackley South - A43/A422 r'bout
Pin,,Bradbr,54.6524333,-1.5122333,262,,,Bradbury - A1(M)/A689
Pin,,Brecon,51.9411333,-3.3587,653,,,Brecon - A40/A470 R'bout
Pin,,Brdfrd,51.3446667,-2.2520833,98,,,Bradford-on-avon - Stn Road Br E
Pin,,Brenig,53.0756667,-3.5293833,1245,,,Brenig - Reservoir Tower
Pin,,Brough,54.52475,-2.31855,545,,,Brough - A66/A685
Pin,,Brdgnr,52.5276667,-2.4174,200,,,Bridgnorth - River/A458 Bridge
Pin,,Broadk,50.9488,0.5980167,154,,,Broad Oak - A28/B2089
Pin,,Brill,51.8188167,-1.0497,625,,,Brill - Church Tower
Pin,,Brmsgr,52.3227,-2.0463167,144,,,Bromsgrove - Station Bridge NE
Pin,,Burn,53.7437333,-1.08385,20,,,Burn - Runways 33/19
Pin,,Broadw,52.0363667,-1.8559333,161,,,Broadway - A44/B4632 East
Pin,,Brmptn,54.93755,-2.6956167,486,,,Brampton - Rail/A689
Pin,,Brora,58.0117833,-3.8533667,15,,,Brora - A9 over river
Pin,,BrmrSt,57.0049667,-3.406,1116,,,Braemar Stadium - Entrance to Stadium
Pin,,BrntTr,50.5921833,-4.1516667,820,,,Brent Tor - Gliding Site Hangar
Pin,,Bruton,51.1107167,-2.4499333,194,,,Bruton - Station/B3081 Bridge
Pin,,Barrow,54.1240667,-3.2662833,47,,,Barrow - R/Ws 35/23
Pin,,Bromrd,52.191,-2.5056667,230,,,Bromyard - Church Tower
Pin,,BrStdm,52.2314,0.7090167,115,,,Bury St Edmunds S - Large building
Pin,,BurySt,52.2788,0.7163167,108,,,Bury St Edmunds N - A134/B1106
Pin,,BurySE,52.25325,0.7209,187,,,Bury St Edmunds - Rail Br/A14
Pin,,Basins,51.3294833,-1.0609833,195,,,Basingstoke N - Bramley rail stn
Pin,,BnssnP,56.3193833,-6.2483667,10,,,Bunessan Pier - Sea end of pier
Pin,,BrcnSW,51.9125,-3.47385,780,,,Brecon SW - A470/A4215 T junction
Pin,,Bssnth,54.665,-3.1880333,424,,,Bassenthwaite E - A591 T junction
Pin,,Bassen,54.6682333,-3.2448667,265,,,Bassenthwaite Lake NW - A66/B5291
Pin,,Battle,50.9128667,0.493,167,,,Battle - A2100 Br over Rail
Pin,,Brdlng,54.0830333,-0.2059833,33,,,Bridlington - Bridge
Pin,,Balltr,57.0470167,-3.0363833,656,,,Ballater - River / Road Bridge
Pin,,Bttrmr,54.541,-3.2766833,410,,,Buttermere - Bridge
Pin,,Burbag,51.3444667,-1.6698833,509,,,Burbage - A338/A346
Pin,,Bckngh,51.9981333,-0.98895,420,,,Buckingham - Church Spire
Pin,,Bude,50.8270833,-4.54715,30,,,Bude - Canal Bridge
Pin,,BurlGt,52.1209,-2.5960167,259,,,Burley Gate - A417/A465
Pin,,BrnhpR,54.7435,-2.2379333,1312,,,Burnhope Reservoir - Dam wall S end
Pin,,BlthWl,52.1504,-3.40115,410,,,Builth Wells - A470/River Bridge
Pin,,Bckfst,50.48755,-3.7688,171,,,Buckfastleigh - A38/A384
Pin,,Bllngt,51.1751,-1.3389333,249,,,Bullington - A303 br over A34
Pin,,Bungay,52.4638667,1.4418167,118,,,Bungay - A143/B1332
Pin,,Brtnpn,53.6495333,-0.6848167,197,,,Burton upon Stather - T-junction
Pin,,BtsrHl,50.9772167,-0.9819333,886,,,Butser Hill - 150 ft Mast
Pin,,Buxton,53.2594833,-1.9073,820,,,Buxton - Bridge
Pin,,Beauly,57.47605,-4.4624667,33,,,Beauly - Rail Br over River
Pin,,Belvor,52.88745,-0.7673,138,,,Belvoir - Bridge over Castle Lake
Pin,,Bvngtn,50.7122,-2.2216167,205,,,Bovington - Club Hangar
Pin,,Brdgwt,51.1238833,-2.9706,20,,,Bridgwater E - M5/A372
Pin,,Bwlch,52.73895,-3.2047333,187,,,Bwlch - A490/A495
Pin,,CndvrC,51.1698833,-1.1334667,518,,,Candover Church - Church Spire
Pin,,Cllndr,56.2429333,-4.2174167,36,,,Callander - A81/River Bridge
Pin,,Cntrbr,51.2615667,1.1361333,279,,,Canterbury East - Bekesbourne Station
Pin,,CstlHw,54.1215333,-0.9050833,148,,,"Castle Howard - House, central dome"
Pin,,Crnwll,56.8797333,-3.4209833,3061,,,Cairnwell - Hill Top
Pin,,ClvrtR,51.9245167,-1.01155,279,,,Calvert Rail Junction - Bridge W side of Rail Junction
Pin,,Cannck,52.6890167,-2.1035167,266,,,Cannock - M6 J12/A5
Pin,,Canonb,55.0799,-2.9488667,230,,,Canonbie - River Bridge/B6357
Pin,,CrltnM,54.4081333,-1.2019167,1200,,,Carlton Moor - Old hangar
Pin,,Cmbrdg,52.1565833,0.1353,95,,,Cambridge South - Rail Fork
Pin,,Canter,51.2798,1.0828833,282,,,Canterbury - Cathedral Main Twr
Pin,,CxtnGb,52.22865,-0.1035833,220,,,Caxton Gibbet - A45/A1198 R'bout
Pin,,CrtrBr,55.3557667,-2.4843667,1310,,,Carter Bar - A68/A6088
Pin,,Cnsbrg,53.4844,-1.22575,98,,,Conisbrough Castle - Castle keep
Pin,,CrgnBr,56.5473167,-5.2912167,40,,,Creagan Bridge - Bridge
Pin,,Crsbrk,50.6878667,-1.3129,262,,,Carisbrooke Castle - Tower
Pin,,Chlblt,51.1450333,-1.43815,292,,,Chilbolton - Radio Telescope Dish
Pin,,Crrbrd,57.2837833,-3.8161,876,,,Carrbridge - Spey Bridge
Pin,,CrrgCn,51.8543833,-3.9353,725,,,Carreg Cennen Castle - Centre of Ruined Castle
Pin,,CstlCr,54.8875,-2.7123833,540,,,Castle Carrock Dam NW - W side of dam wall north end of water
Pin,,Crckhw,51.8563833,-3.1418667,226,,,Crickhowell - Bridge
Pin,,ClCrss,53.1437333,-1.44785,243,,,Clay Cross Reservoir - B6014 E end Reservoir Causeway
Pin,,CdbrCr,50.83685,-3.5525667,617,,,Cadbury Cross - A3072 crossroads
Pin,,CrmdlS,57.3413833,-3.5535833,581,,,Cromdale Spey Bridge - Spey Bridge
Pin,,Cdrdrs,52.69955,-3.9088167,2930,,,Cader Idris - Spot Height 2930ft
Pin,,CstlDg,54.9303333,-3.9516333,170,,,Castle Douglas SW - A75/B736 R=bout
Pin,,Clttrs,55.0497333,-4.2774167,510,,,Clattershaws Dam S - Bridge
Pin,,Cldwlt,50.9438,-0.5341333,38,,,Coldwaltham - Road/Rail Bridge
Pin,,Crnbbs,50.8079,-2.4813667,256,,,Cerne Abbas - A352/Road crossing
Pin,,Cowes,50.7577333,-1.2883833,10,,,Cowes - Crossroads
Pin,,Chllrf,55.0293333,-2.12715,200,,,Chollerford Bridge - B6318 Br over R North Tyne
Pin,,Crieff,56.3663833,-3.8520333,59,,,Crieff - A822/River Bridge
Pin,,Chlfrd,51.7359833,-2.1576667,660,,,Chalford North - Crossroads
