Pin,,AbnBrg,57.0702167,-2.7873167,450,,,Aboyne Bridge - Road Br over R Dee
Pin,,Corgrf,57.1629167,-3.2342333,1165,,,Corgarf - Castle centre
Pin,,Crgllc,57.4911167,-3.1945667,344,,,Craigellachie - Spey Bridge
Pin,,Crogln,54.8176167,-2.6650167,655,,,Croglin - B6143 T-junction
Pin,,Crggnm,57.4139167,-3.3854167,460,,,Cragganmore - Old Rail Bridge
Pin,,Chrngt,52.0261833,-1.5762167,302,,,Cherington - T junct
Pin,,Chard,50.87355,-2.9612833,243,,,Chard - A30/A358
Pin,,Chrlbr,51.8730667,-1.491,433,,,Charlbury - B4437 Br over rail
Pin,,Chppng,52.05305,-1.7750833,167,,,Chipping Campden - Church Twr
Pin,,Chstrf,53.2362,-1.4243333,220,,,Chesterfield - Crooked Spire
Pin,,Chdwrt,51.8124833,-1.94295,827,,,Chedworth - R/W 21/Road Crossing
Pin,,Chchst,50.8491,-0.8434333,50,,,Chichester W - A27/B2146
Pin,,Chirk,52.9297167,-3.0639333,164,,,Chirk - Rail Bridge/B4500
Pin,,Chrltn,55.4788333,-1.7212333,289,,,Charlton Mires - A1/B6347
Pin,,Chippi,51.9520667,-1.5247333,751,,,Chipping Norton - A3400/A361 R'bout
Pin,,ChorlW,53.65885,-2.6911833,100,,,Chorley West - A581 bridge over M6
Pin,,Chippn,53.8860833,-2.6207,600,,,Chipping - Hangar
Pin,,Chrtrh,55.7073,-2.3772333,350,,,Charterhall Field - Runway intersection
Pin,,Chlmsf,51.6869167,0.4652833,215,,,Chelmsford S - A12/B1007
Pin,,Chttrs,52.45205,0.0390333,20,,,Chatteris - A141 roundabout
Pin,,ChrchH,54.3684667,-0.9715,455,,,"Church Houses - Crossroads, village centre"
Pin,,Chievl,51.4526,-1.3104667,361,,,Chieveley - M4 J13 Roundabout
Pin,,Chrwlt,52.2028333,-1.2510667,230,,,Charwelton - Tower
Pin,,Cstlsl,56.9543,-4.4714,820,,,Castle Island Laggan - Island
Pin,,Cndrfr,51.8161,-2.4914167,722,,,Cinderford - A4151/B4226
Pin,,Crncst,51.71735,-1.9679667,331,,,Cirencester Church - Church Tower
Pin,,Cirenc,51.72875,-2.0770833,549,,,Cirencester West - Y Junction
Pin,,Chckld,51.1047333,-2.1659333,364,,,Chicklade - A350/A303
Pin,,Chllck,51.2057167,0.8216333,460,,,Challock Chalk Pit - NE Corner of Chalk Pit
Pin,,Challo,51.1966333,0.8404667,436,,,Challock East - T junction
Pin,,Claydn,52.1034,1.10755,236,,,Claydon - A45/B1113 R'bout
Pin,,Clactn,51.8098333,1.2047333,7,,,Clacton E - B1032/River
Pin,,Culdrs,50.0865,-5.2593,267,,,Culdrose A/f - R/Ws 30/25
Pin,,Clee,52.3979833,-2.59695,1750,,,Clee - Hill Radar N Dome
Pin,,ClmhdF,50.92975,-3.12845,882,,,Culmhead airfield - Centre of runway triangle
Pin,,Clithr,53.8985333,-2.3451167,330,,,Clitheroe - Rail Br over A59
Pin,,Challc,51.2084667,0.8306667,600,,,Challock - Hangar
Pin,,Carlsl,54.89515,-2.8868333,295,,,Carlisle - M6 J43/A69
Pin,,Chilhm,51.24435,0.9735167,89,,,Chilham - A28/A252
Pin,,CalneW,51.43995,-2.0174667,256,,,Calne W - A4/A3102
Pin,,Clova,56.8417667,-3.1069167,787,,,Clova - B955/River Bridge
Pin,,ClffPp,51.4917167,-1.89415,443,,,Clyffe Pypard - Church
Pin,,Clmstc,50.9140333,-3.27945,320,,,Culmstock - Crossroads
Pin,,CrrnLg,56.72075,-5.24245,15,,,Corran Lighthouse - Lighthouse
Pin,,Clunas,57.4900167,-3.89925,771,,,Clunas - Water tower
Pin,,ClvHll,51.9359333,-2.022,1040,,,Cleeve Hill - View point on Cleeve Hill
Pin,,Carlow,58.2827833,-6.7685667,30,,,Carloway - Bridge
Pin,,ClllCs,55.3828333,-1.9185,328,,,Callaly Castle - Centre of building
Pin,,Chltnh,51.8767667,-2.01885,180,,,Cheltenham East - Reservoir W
Pin,,Crmrth,51.85165,-4.3154833,282,,,Carmarthen - A48/River Bridge
Pin,,Cckrmt,54.64885,-3.3423667,325,,,Cockermouth - A66br over B5289
Pin,,CrlnBr,51.6072167,-2.95265,30,,,Caerleon bridge - River bridge
Pin,,Canteb,51.3008833,1.1221667,282,,,Canterbury North East - A291/Rail
Pin,,Connel,56.4549,-5.3910167,26,,,Connel - Bridge/A85/A828
Pin,,CrndnH,52.5657333,-3.0253,1683,,,Corndon Hill - Trig Point
Pin,,Carno,52.5661833,-3.5424333,584,,,Carno - Rail Bridge
Pin,,Chinnr,51.6724,-0.9610833,341,,,Chinnor - M40 J6/B4009
Pin,,Cirene,51.74955,-1.9983667,322,,,Cirencester NW - A417 r'bout NW
Pin,,CnwBrg,53.2818333,-3.82085,30,,,Conwy Bridge - A547 bridge
Pin,,CorbyS,52.4597333,-0.7370333,302,,,Corby South - A6003/A6014 Rbt
Pin,,Clchst,51.9108667,0.9563667,167,,,Colchester - Rail/A120 Bridge
Pin,,Cldstr,55.6539333,-2.2415333,65,,,Coldstream - River/A697
Pin,,CorwnN,53.0166667,-3.3083333,985,,,Corwen NE - GNSS point based on Lat/Long
Pin,,Crcktf,55.0359667,-3.8289667,394,,,Crocketford - A715/A712
Pin,,CrbGln,52.8117667,-0.5187167,312,,,Corby Glen - A151/B1176
Pin,,Cldngh,55.8856167,-2.1577667,245,,,Coldingham - A1107/6358
Pin,,Cockng,50.9502333,-0.7494833,151,,,Cocking - Church Tower
Pin,,Comrie,56.3736333,-3.9872833,62,,,Comrie - B827/River Bridge
Pin,,Condvr,52.6118667,-2.7682167,240,,,Condover - Rail/A49 Bridge
Pin,,Corby,52.4894667,-0.6771167,315,,,Corby - A427/A6116
Pin,,CsfrdJ,52.65865,-2.2996333,253,,,Cosford Junction - M54 J3/A41
Pin,,CltCrg,55.0972,-2.1181167,680,,,Colt Crag Reservoir - Road Br over water
Pin,,Cprngs,56.54535,-3.2675667,131,,,Coupar Angus - A94/A923
Pin,,Colche,51.88125,0.7838167,203,,,Colchester West - Road Br over Rail
Pin,,Fin_S2,53.2771833,-1.7309,787,,,Camphill Start/Finish South - A623/B6465
Pin,,Cmphll,53.3387,-1.7538333,600,,,Camphill Chimney - Cement works chimney
Pin,,Camphi,53.30505,-1.7291,1350,,,Camphill - Hangar
Pin,,ClphmR,54.1237333,-2.3839167,655,,,Clapham Reservoir N - Bridge
Pin,,Chpstw,51.6205667,-2.6729833,114,,,Chepstow S - M48 Roundabout
Pin,,Chppnh,51.4476,-2.1496333,197,,,Chippenham W - A4/A350
Pin,,Cranwe,53.0369667,-0.5105667,220,,,Cranwell North - College Tower
Pin,,Crnbrk,51.09915,0.5260167,190,,,Cranbrook - School West End
Pin,,Crick,52.3507167,-1.1546167,276,,,Crick - M1 J18/A428
Pin,,Crckld,51.6402167,-1.8574667,259,,,Cricklade - Church Tower
Pin,,CrdtnS,50.7831667,-3.64645,315,,,Crediton Station - BR Station
Pin,,Cerrig,53.0249833,-3.5620333,121,,,Cerrig - A5/B5105
Pin,,Crnlrc,56.3904833,-4.6185833,269,,,Crianlarich - Station
Pin,,Crwkrn,50.8739167,-2.7792333,207,,,Crewkerne - Stn/A356
Pin,,Crwlnd,52.7137,-0.1362167,10,,,"Crowland A/f - A/F E end, by A1073"
Pin,,CrmchM,51.9443667,-4.6609833,1066,,,Crymych Mast - TV transmitter
Pin,,Crinan,56.09165,-5.5551833,1,,,Crinan - Lighthouse
Pin,,Crowla,52.67955,-0.1835167,13,,,Crowland Bridge - River/B1166
Pin,,CrmrPr,52.9327667,1.30085,30,,,Cromer Pier - Pier entrance
Pin,,Carron,57.4543833,-3.2942,328,,,Carron - Spey Bridge
Pin,,CrdtnW,50.7886333,-3.7402833,361,,,Crediton West - Rail Fork
Pin,,CrRsrv,51.8855,-3.6253833,817,,,Cray Reservoir - W end of Dam Wall
Pin,,Chrnsd,55.8008333,-2.2190667,292,,,Chirnside - A6105/B6355
Pin,,Canteu,51.2550667,1.1131833,282,,,Canterbury South East - A2050 Bridge over A 2T
Pin,,CsfrdF,52.6375,-2.31235,271,,,Cosford Airfield - R/W 24 SW end
Pin,,CrskBr,58.1848667,-4.5116667,732,,,Crask Bridge - A836 river bridge
Pin,,Constn,54.3691333,-3.0758667,164,,,Coniston - Bridge
Pin,,CrssHn,51.7968167,-4.0833833,525,,,Cross Hands - A48/A476
Pin,,Clstrw,52.8013667,-0.6107167,262,,,Colsterworth - A1/A151
Pin,,CrthBr,57.03955,-3.2177833,885,,,Crathie Bridge - B976 Br over R Dee
Pin,,Cttrck,54.3861,-1.65475,118,,,Catterick - A6136 Br over A1
Pin,,ClwsTp,52.344,-2.4208,727,,,Clows Top - Crossroads
Pin,,Cottam,53.3047,-0.7816167,570,,,Cottam - Chimney
Pin,,ClnbrH,52.4151167,-2.9190833,886,,,Clunbury Hill - Circle in horse gallops
Pin,,Cllmpt,50.8608667,-3.3836,522,,,Cullompton - M5 J28/A373
Pin,,Clun,52.4204167,-3.0303167,525,,,Clun - A488/B4368
Pin,,Cupar,56.3193167,-3.01205,233,,,Cupar - A91/A92
Pin,,CrrckH,54.9344167,-1.8409333,800,,,"Currock Hill - Gliding Site, Centre"
Pin,,Crvnrm,52.4395833,-2.83715,279,,,Craven Arms - B4368/Rail Br
Pin,,Chippg,52.1453667,-1.27615,256,,,Chipping Warden - R/Ws 24/36
Pin,,Crwcmb,51.12505,-3.2304667,482,,,Crowcombe Court - Country House
Pin,,CreweE,53.0684,-2.3336667,295,,,Crewe East - M6 J16
Pin,,Corwen,52.9796,-3.3876167,85,,,Corwen - A5/River Dee bridge
Pin,,Cwmbrn,51.6190333,-3.0737333,590,,,Cwmbran SW - Reservoir N side of dam wall
Pin,,Chtswr,53.2280333,-1.6163333,394,,,Chatsworth - Bridge
Pin,,Crsngt,53.0610167,-1.6411,673,,,Carsington Water Visitors Centre - Visitors Centre.
Pin,,ConwyW,53.2892333,-3.8802833,15,,,Conwy W - Penmaen-bach Point
Pin,,ConwyS,53.2291667,-3.81995,20,,,Conwy S - Bridge over R Conwy
Pin,,Dallch,57.6572833,-3.0659667,33,,,Dallachy - Intersection 29/22
Pin,,Dalmll,56.4008333,-4.9835167,141,,,Dalmally - Station
Pin,,Danby,54.4658833,-0.9095,475,,,Danby - Road bridge over rail S side of village
Pin,,Drlngt,54.5234167,-1.61975,256,,,Darlington - A67 Br over A1(M)
Pin,,Darwll,50.9603167,0.4224833,187,,,Darwell - Reservoir SW end
Pin,,Dunbln,56.1860667,-3.9659667,105,,,Dunblane - Station
Pin,,DvlsBr,52.3772,-3.84965,476,,,Devil's Bridge - Bridge
Pin,,Dddlbr,52.4642,-2.7251,397,,,Diddlebury - Church Tower
Pin,,DvlsDk,50.8855,-0.2119667,690,,,Devil's Dyke - Hotel NE Corner
Pin,,Deal,51.2224,1.39885,30,,,Deal - A258/Rail
Pin,,Dddngt,51.9821,-1.32305,417,,,Deddington - A4260/B4031
Pin,,Denbgh,53.18355,-3.3971833,105,,,Denbigh - A525/A543 R'bt E
Pin,,DpdnWt,52.1878667,0.5853667,404,,,Depden Water Tower - Water Tower
Pin,,Derwnt,54.8603667,-1.9557333,82,,,Derwent - Dam NE Side
Pin,,Detlng,51.2941167,0.56855,400,,,Detling - Church Spire
Pin,,Devizs,51.3542,-1.9846,387,,,Devizes - A361 Br over Canal
Pin,,Duffld,53.0077333,-1.5346833,194,,,Duffield - B5023/River Br
Pin,,DltnnF,54.1633333,-3.1889167,197,,,Dalton-in-Furness - A590/A595
Pin,,Didcot,51.6216167,-1.2609667,190,,,Didcot - Power Stn Chimney
Pin,,Dngwll,57.59815,-4.4211833,25,,,Dingwall - Rail/River Bridge
Pin,,Diss,52.37035,1.1206833,171,,,Diss - Rail Bridge/A1066
Pin,,Dtchln,50.9008167,-0.1052833,770,,,Ditchlingbeacon - Car park entrance
Pin,,Dunkld,56.5637167,-3.5855,197,,,Dunkeld - A923/River
Pin,,DnkrBc,51.1627833,-3.5866833,1704,,,Dunkery Beacon - Trig Point
Pin,,DalBrg,51.7307833,-5.17035,164,,,Dale Bridge - B4327 bridge
Pin,,Dallas,57.5593667,-3.4619,325,,,Dallas - B9010 T Junction
Pin,,Dalstn,54.8478833,-2.9808,131,,,Dalston - Bridge
Pin,,DntlmN,57.7012,-6.3445667,384,,,Duntulm N - Spot Height 384ft
Pin,,DunbrS,55.98235,-2.4841333,90,,,Dunbar SE - A1087 Rail Bridge
Pin,,DrhmNr,54.7938667,-1.5288833,98,,,Durham Northeast - A1(M)/A690
Pin,,Dunnng,56.3128333,-3.5869,144,,,Dunning - Church tower
Pin,,Dunoon,55.94685,-4.9215667,49,,,Dunoon - Pier sea end
Pin,,Duntlm,57.6819667,-6.3450333,20,,,Duntulm - A855 bend
Pin,,Dncstr,53.578,-1.2124833,69,,,Doncaster Northwest - A638 bridge over A1
Pin,,Dockng,52.9011,0.6199167,210,,,Docking - B1454/B1153
Pin,,Dolgll,52.7443333,-3.8702,66,,,Dolgellau - Bridge
Pin,,Dollar,56.1621167,-3.67665,128,,,Dollar - A91/B913
Pin,,Drchst,50.7205833,-2.4133167,279,,,Dorchester - A35 R'bout NE
Pin,,Doune,56.1867667,-4.0614,46,,,Doune - A84/River Bridge
Pin,,DvrMrn,51.1199833,1.3092333,10,,,Dover Marina - A20 roundabout
Pin,,DwnhmM,52.60415,0.3651,72,,,Downham Market - Station
Pin,,DrmBrg,57.7527,-5.0122833,575,,,Droma Bridge - A832 br over R Droma
Pin,,Drffld,54.0089,-0.4534667,98,,,Driffield - A166/A163 Rbt
Pin,,Darltn,53.24955,-0.8536333,155,,,Darlton - Hangar
Pin,,Drtwch,52.2878667,-2.1201667,151,,,Droitwich - M5 J5/A38
Pin,,DnbghR,53.0647167,-3.2407833,1352,,,Denbigh Ridge S - Spot Height
Pin,,Drmshd,56.64245,-3.0268833,230,,,Drumshade - Farmhouse
Pin,,DvntrS,52.24705,-1.15095,509,,,Daventry SE - A45/A425
Pin,,DrslSW,51.6586833,-2.3729333,540,,,Dursley SW - Tyndale monument on Nibley Knoll
Pin,,Dnngtn,52.9016,-0.2176667,102,,,Donington - A52/Rail Bridge
Pin,,DlnnBr,57.30355,-3.6671833,705,,,Dulnain Bridge - River Dulnain Bridge
Pin,,Dunctn,50.9479167,-0.616,141,,,Duncton - Bridge over Ponds
Pin,,Dfftwn,57.44405,-3.1159,591,,,Dufftown - A941/River Br
Pin,,Dlvrtn,51.0393167,-3.55295,197,,,Dulverton - B3222/River Br
Pin,,Dumfrs,55.0859667,-3.6106333,52,,,Dumfries - Rail/A75
Pin,,Dnstbl,51.8717333,-0.5512333,490,,,"Dunstable Airfield - NW Boundary of field, just East of B489 Tring Road"
Pin,,Durham,54.7734667,-1.5765333,415,,,Durham - Cathedral Tower
Pin,,Duns,55.77895,-2.3452833,56,,,Duns - A6112/A6105
Pin,,Dufton,54.6196,-2.4801833,607,,,Dufton - Church
Pin,,DrslNW,51.6919333,-2.3794333,310,,,Dursley NW - B4060/4066 T junction
Pin,,DvntrN,52.28155,-1.1681,295,,,Daventry N - Roundabout
Pin,,Dlwhnn,56.9275833,-4.2487,971,,,Dalwhinnie - S end of dam wall
Pin,,DanbrN,51.7436,0.6174,35,,,Danbury N - River Bridge
Pin,,Dysrth,53.2953833,-3.4107833,377,,,Dyserth - House
Pin,,Eglsct,50.9273167,-3.9934833,655,,,Eaglescott - Airfield Centre
Pin,,Earith,52.3537833,0.03775,46,,,Earith - A1123/River Br
Pin,,Estrtn,57.5871,-3.3082833,361,,,Easterton - Gliding Site Hangar
Pin,,Eastgt,54.7439833,-2.07515,768,,,Eastgate - Bridge over Rookhope Burn
Pin,,Estwll,52.84545,-0.85475,161,,,Eastwell - Crossroads
Pin,,Eckfrd,55.5382333,-2.464,200,,,Eckford N - A698/B6401
Pin,,Edghll,52.08495,-1.4736333,642,,,Edgehill - Centre of airfield
Pin,,Edgehi,52.0983333,-1.5654667,262,,,Edgehill West - Church
Pin,,Edzell,56.8123167,-2.60485,72,,,Edzell - R/Ws 24/33
Pin,,Eggsfr,50.9074833,-3.8943833,180,,,Eggesford N - A377 Bridge
Pin,,Elkstn,51.7956667,-2.0502667,850,,,Elkstone S - A417/Elkstone road
Pin,,Ellsmr,52.909,-2.89405,240,,,Ellesmere - A528/A495
Pin,,Elmswl,52.2318,0.8915167,197,,,Elmswell W - A14/A1088
Pin,,Elvnft,55.4382667,-3.6605667,906,,,Elvanfoot - A702 Bridge
Pin,,Ely,52.3981333,0.26395,79,,,Ely - Cathedral Tower
Pin,,Enston,51.92925,-1.42885,550,,,Enstone - Control Tower
Pin,,Estbrn,50.8042167,0.2494667,246,,,Eastbourne NW - A2270 T Junction
Pin,,Etchng,51.01015,0.4433333,190,,,Etchingham - A265/Rail
Pin,,Etal,55.6481333,-2.1161333,138,,,Etal - B6354 Crossroads
Pin,,Ettngt,52.1413833,-1.61405,164,,,Ettington - A429/A422 R'bout
Pin,,Eveshm,52.0982167,-1.94595,98,,,Evesham - Station/Road Br E
Pin,,Ennrdl,54.5245,-3.41045,377,,,Ennerdale Water W - Bridge
Pin,,Eyebrk,52.5389333,-0.7449333,315,,,Eyebrook - Reservoir Dam SW
Pin,,Faknhm,52.8395333,0.8376167,200,,,Fakenham - A148/A1065 R'bout
Pin,,Flgnzn,54.9430667,-3.74075,600,,,Falgunzeon - Gliding Site
Pin,,Frngdn,51.64925,-1.5753167,390,,,Faringdon - A420/A417 R'bout
Pin,,Fvrshm,51.30165,0.9258,315,,,Faversham - M2 J7/A2
Pin,,FlkrkW,56.0028,-3.9167167,220,,,Falkirk West - M80 J5 over M876
Pin,,Frsrbr,57.6919667,-1.99495,164,,,Fraserburgh - E of 2 Lighthouses
Pin,,Fntbrn,55.23665,-1.9247667,604,,,Fontburn Reservoir - Valve tower near dam wall
Pin,,FeshiS,57.1018833,-3.8917333,860,,,Feshie Airstrip - Centre of strip
Pin,,Strt_N,57.1570333,-3.8578333,1175,,,Feshie Start N - Monument
Pin,,FshDsc,57.1147333,-3.9336667,715,,,Feshie Descent Point - Loch Insh
Pin,,Feshie,57.00005,-3.87585,2493,,,Feshie S - Small Loch
Pin,,Fearnn,56.5739667,-4.0839,356,,,Fearnan - A827 T Junction
Pin,,FnnCmp,52.1666333,-1.36425,240,,,Fenny Compton - A423 Br over rail
Pin,,Fernss,57.4943167,-3.73745,820,,,Ferness - A939/River Bridge
Pin,,Fshbrd,57.1016667,-3.8945167,860,,,Feshiebridge - Gliding Club Hangar
Pin,,Fttrcr,56.85155,-2.5749833,394,,,Fettercairn - B966/B974
Pin,,Flxstw,51.9579333,1.3461333,20,,,Felixstowe Pier - Pier entrance
Pin,,Frnsfl,53.1072167,-1.03365,180,,,Farnsfield - Rail/Road
Pin,,Forfar,56.64595,-2.9002667,230,,,Forfar - Loch East End
Pin,,FanHir,51.8823833,-3.7081333,2631,,,Fan Hir - Trig point
Pin,,Fownhp,52.0078,-2.6161,175,,,Fownhope - Crossroads
Pin,,FrlBcn,50.83375,0.1083,712,,,Firle Beacon - Spot Height
Pin,,Filey,54.1918,-0.29965,138,,,Filey - Rail/A165
Pin,,Finmer,51.9886333,-1.0694,390,,,Finmere - A421/A4421
Pin,,Finavn,56.7053,-2.8273833,131,,,Finavon - A94/B957
Pin,,Fshgrd,51.9866333,-4.98985,295,,,Fishguard - Roundabout
Pin,,Flmbrg,54.1163667,-0.0827167,135,,,Flamborough - Lighthouse
Pin,,FrMrks,51.11365,-1.0470833,640,,,Four Marks - Station
Pin,,FrtWll,56.8760167,-5.0488833,66,,,Fort William NE - Field
Pin,,FlmthN,50.1625333,-5.0996667,180,,,Falmouth NW - A39 roundabout
Pin,,Frtgst,57.1460167,-4.6754167,817,,,Fort Augustus - Lighthouse
Pin,,Fordon,56.8697,-2.4123667,205,,,Fordoun - A90/B967
Pin,,Flkstn,51.0953833,1.04945,246,,,Folkestone - M20 J11/ B2086
Pin,,Frdngb,50.9284833,-1.7865167,194,,,Fordingbridge - A338/River Bridge
Pin,,Foston,54.07035,-0.92065,128,,,Foston - A64/Rail Bridge
Pin,,Fovant,51.0526,-1.9989667,351,,,Fovant - A30/T junction
Pin,,Freuch,56.2336,-3.1559333,345,,,Freuchie - A92/912/914
Pin,,Frdthr,54.0203,-0.662,102,,,Fridaythorpe - A166/B1251
Pin,,Frome,51.2283167,-2.3224667,240,,,Frome - A362/B3092
Pin,,Frmlng,52.2317667,1.2982833,148,,,Framlingham - Windmill
Pin,,FortWi,56.8261,-5.0867833,33,,,Fort William - A82/Rail Br
Pin,,Fltwll,52.4876333,0.52485,56,,,Feltwell - Church Tower
Pin,,Gnsbrg,53.36305,-0.81075,665,,,Gainsborough Power Station - Chimney
Pin,,Glshls,55.60345,-2.78005,30,,,Galashiels - A6091/River Br
Pin,,Grblds,52.3952167,0.9469167,161,,,Garboldisham - A1066/B1111(E)
Pin,,Grfrth,53.7969667,-1.3829833,75,,,Garforth - Rail/A642
Pin,,GrgrvW,53.9915333,-2.1373833,490,,,Gargrave West - Rail br over A65
Pin,,Gainsb,53.39205,-0.7771333,56,,,Gainsborough - A631/River Bridge
Pin,,Gllwfl,56.54845,-2.9392667,394,,,Gallowfauld - A929/A928
Pin,,Garten,57.2483,-3.7525333,623,,,Garten - Station
Pin,,Gatshd,54.9458667,-1.51555,138,,,Gateshead East - A194(M)/A184
Pin,,Gaydon,52.19265,-1.4589667,203,,,Gaydon - M40 J12/B4451
Pin,,GrbbnH,50.31695,-4.67305,213,,,Gribbin Head - Tower
Pin,,GrtBdw,51.3785167,-1.5986,394,,,Great Bedwyn - Bridge
Pin,,GlsbrB,52.0455167,-3.1973333,262,,,Glasbury Bridge - A438 river Br
Pin,,Glcstr,51.8587,-2.2559,36,,,Gloucester Canal Bridge - A430 Bridge
Pin,,GlnDBr,56.9763833,-3.6155167,1339,,,Glen Dee Bridge - Dee Bridge
Pin,,Glndbr,50.8780167,0.0616833,131,,,Glyndebourne - Opera House
Pin,,GrtDnF,54.6841333,-2.4508667,2780,,,Great Dun Fell - Relay station
Pin,,Gordon,55.6801667,-2.5623,540,,,Gordon - A6105/A6089
Pin,,GrtnSr,55.0099,-3.0878,131,,,Gretna Services - Bridge
Pin,,Glnfdd,57.3820167,-3.14145,1017,,,Glenfiddich Lodge - Bridge
Pin,,Glnfrg,56.2814,-3.4396,623,,,Glenfarg Reservoir E - Tower
Pin,,GlnFll,56.3402833,-4.7205,85,,,Glen Falloch - A82/River
Pin,,GrsdlH,54.3281,-2.3186,1017,,,Garsdale Head - Bridge
