Pin,,AbnBrg,57.0702167,-2.7873167,450,,,Aboyne Bridge - Road Br over R Dee
Pin,,Gllngh,51.0350167,-2.2687833,249,,,Gillingham - Station/B3081 Bridge
Pin,,Giosla,58.12795,-6.87805,30,,,Giosla - Small Power Station
Pin,,Gisbrn,53.9389333,-2.2595333,490,,,Gisburn - A682 br over rail
Pin,,Glstnb,51.1480833,-2.71235,187,,,Glastonbury - T-Junction
Pin,,GltBrg,54.9083333,-2.73085,360,,,Gelt Bridge - Rail Bridge
Pin,,Glndvn,56.2308167,-3.6528667,138,,,Glendevon - Castle
Pin,,Glnfrs,56.51535,-5.91505,39,,,Glenforsa - Airstrip Hotel
Pin,,Glngls,56.2827667,-3.7510667,115,,,Gleneagles - Hotel S side
Pin,,Glouce,51.8041833,-2.2647833,112,,,Gloucester South - Rail/M5 Bridge
Pin,,Glnltt,57.5618833,-3.348,689,,,Glenlatterach Dam N - Dam wall
Pin,,Garlch,56.9171333,-4.9874833,522,,,Gairlochy - Lighthouse
Pin,,Grains,54.5818,-2.2065167,1171,,,Grains - B6276 Bridge
Pin,,GooleN,53.7342667,-0.8661833,30,,,Goole N - M62 J37
Pin,,GooleE,53.75335,-0.7718167,16,,,Goole NE - M62/Rail Bridge
Pin,,Goring,51.5116333,-1.128,226,,,Goring - Rail/River bridge
Pin,,Grnsdn,52.1847833,-0.1221333,254,,,Gransden NW - Silo/Hangar
Pin,,Grnthm,52.8974,-0.6645833,210,,,Grantham - A1/A607
Pin,,GrsmrC,54.4575667,-3.0237167,197,,,Grasmere Church - Church Tower
Pin,,Grtshf,52.2570833,0.9358333,200,,,Great Ashfield - A/F R/Ws 24/31
Pin,,Grmwth,54.07335,-1.90705,950,,,Grimwith Reservoir - Tower S side
Pin,,Gransd,52.1863167,-0.1112333,254,,,Gransden Lodge - Clubhouse
Pin,,GrtMlv,52.1250333,-2.3191167,203,,,Great Malvern - Station/A449
Pin,,Grenlw,55.7059833,-2.4652,486,,,Greenlaw - A697/A6105
Pin,,Grsmnt,51.9154333,-2.8660667,420,,,Grosmont - Castle
Pin,,Grssng,54.0705167,-2.0044,490,,,Grassington - B6265/River
Pin,,GrtRnd,54.6485167,-2.4200167,2215,,,Great Rundale Tarn - Tarn Centre
Pin,,GrfhmW,52.2897833,-0.2863167,200,,,Grafham Water - SE Tower
Pin,,Grntsh,55.88215,-2.3057333,387,,,Grantshouse - A1/A6112 Junction
Pin,,Glssnb,54.7380667,-2.6519833,597,,,Glassonby - Intersection of 2 grass runways
Pin,,Grntwn,57.3215833,-3.6062333,591,,,Grantown - Spey Bridge/A95
Pin,,Gretrm,53.33255,-3.8522667,679,,,Great Orme - Spot height 679ft
Pin,,GrtWtl,52.289,-2.35695,210,,,Great Witley - A443/B4197
Pin,,Gsbrgh,54.5452,-1.0420333,233,,,Guisborough - A173/B1269
Pin,,Guisbo,54.5052833,-1.1073667,1050,,,Guisborough SW - 1050 ft spot height
Pin,,Garve,57.6148333,-4.6893667,260,,,Garve - Rail br over A835
Pin,,GdwdGr,50.8919333,-0.7469167,510,,,Goodwood Grandstand - Grandstand W
Pin,,Grtrmt,52.5742167,1.722,30,,,Great Yarmouth S - A12/B1370
Pin,,HaBlff,52.0226667,-3.10275,2220,,,Hay Bluff - Trig Point top of steep hill
Pin,,Hlslnd,51.2601167,-2.7294167,870,,,Halesland - Hangar
Pin,,Hlswrt,52.3483333,1.5045,108,,,Halesworth - Station/A144 Bridge
Pin,,Halshm,50.8789333,0.2321667,115,,,Hailsham - A22/A267 R'bout
Pin,,Hawick,55.4352333,-2.75255,36,,,Hawick - A698/A6088
Pin,,Halton,51.7869167,-0.7366333,370,,,Halton - NE corner of Hangars
Pin,,HrrgtN,54.0369333,-1.5648,85,,,Harrogate North - A61/B6165
Pin,,Hartng,50.9688667,-0.8849833,230,,,Harting - Church Spire
Pin,,Hstngs,50.8903,0.55465,157,,,Hastings - A21/A2100/B2093
Pin,,Hthrlg,50.8187167,-4.0736167,322,,,Hatherleigh - A3072/River
Pin,,Hvrhll,52.0846333,0.4370833,174,,,Haverhill - A143/A604
Pin,,Hwkhrs,51.04725,0.5094833,203,,,Hawkhurst - A229/A268
Pin,,Hayonw,52.0762833,-3.1277167,295,,,Hay-on-wye - River Bridge/B4351
Pin,,Strt_w,52.4315833,-1.1126167,394,,,HB Start west - Church Spire
Pin,,Strt_n,52.4862167,-1.02875,525,,,HB Start north - T junction
Pin,,Strt_e,52.4274,-0.9518,410,,,HB Start east - Church Spire
Pin,,HB_E,52.4398833,-1.0337167,505,,,HB East - Peritrack East
Pin,,HBcntr,52.4386167,-0.8901833,404,,,HB control point east - Lodge
Pin,,Fin_W2,52.4393667,-1.0518333,505,,,HB Finish West - Western peritrack
Pin,,HdnBrg,54.97345,-2.2460167,69,,,Haydon Bridge - Road Br over River
Pin,,Hrstmn,50.8693833,0.3388833,151,,,Herstmonceux - Castle Courtyard
Pin,,Hddngt,55.9607333,-2.7902667,164,,,Haddington - A1/A6137 Rbt
Pin,,Hlmsdl,58.11645,-3.6505,30,,,Helmsdale - A9/A897
Pin,,Hrdwck,52.2202667,0.0003667,207,,,Hardwick - A428 Bridge
Pin,,HrfrdC,52.05415,-2.7157333,161,,,Hereford Cathedral - Central Tower
Pin,,Hthfld,50.9735,0.2674667,395,,,Heathfield E - A265/B2095
Pin,,Hlnsbr,56.0014167,-4.7373667,49,,,Helensburgh - Pier Land End
Pin,,HrfrdR,52.0752333,-2.72205,200,,,Hereford Racecourse - A49/4103
Pin,,Hnstrd,50.9795333,-2.39795,180,,,Henstridge - A30/A357
Pin,,HeghHd,57.1970167,-3.0175833,1148,,,Heugh Head - A97/A944
Pin,,Hexham,54.9839667,-2.1248167,69,,,Hexham - A69/River Bridge
Pin,,Highhm,52.26675,0.5625833,215,,,Highham - A14 J40
Pin,,HmbrHl,50.8189833,-3.2645667,690,,,Hembury Hill - Crossroads
Pin,,Strt_W,52.0213,-1.27685,279,,,Hinton Start W - Church Spire
Pin,,Hinckl,52.515,-1.36145,299,,,Hinckley - M69 J1/A5
Pin,,Hntnnt,52.0266333,-1.19935,500,,,Hinton in the Hedges - R/Ws 27/33
Pin,,Hnstnt,52.9492167,0.4930667,10,,,Hunstanton Lighthouse - Lighthouse
Pin,,Helmsl,54.2439833,-1.0586833,118,,,Helmsley - River Bridge/A170
Pin,,HrlchS,52.8365,-4.1238333,33,,,Harlech South - Rail/Road Bridge
Pin,,Hngrfr,51.4528667,-1.4828667,509,,,Hungerford North - M4 J14/A338
Pin,,Hntrcm,51.58645,-1.0171333,675,,,Huntercombe - Prison wall SE
Pin,,Honbrn,52.0969167,-1.8158833,171,,,Honeybourne - Rail/Rail Bridge
Pin,,Holswo,50.8067333,-4.3497333,417,,,Holsworthy - A388/3072
Pin,,Hrncst,53.2076667,-0.11485,56,,,Horncastle - A158/A153
Pin,,Hsktld,54.7845167,-2.8106833,446,,,Hesket Old Town - A6 T junction
Pin,,HwdnDm,53.4280667,-1.74495,1050,,,Howden Dam - East tower
Pin,,Harple,52.8034833,0.6461,256,,,Harpley - A148 T-junction
Pin,,Horam,50.9341167,0.2433333,244,,,Horam - A267/B2203 Y-Junction
Pin,,Hrrtsh,51.2421167,0.681,371,,,Harrietsham - Rail Bridge over A 20
Pin,,HrtsdT,54.7697333,-2.5514667,1886,,,Hartside Top - A686/Cafe
Pin,,Hawes,54.3041,-2.2037333,62,,,Hawes - A684/B6255
Pin,,Hthrsg,53.3217333,-1.6515333,443,,,Hathersage - Bridge
Pin,,HrnsMr,53.9113333,-0.17515,23,,,Hornsea Mere - Roundabout
Pin,,Hnngtn,52.34155,0.7790333,175,,,Honington Airfield - Old airfield fire station
Pin,,Huntly,57.44135,-2.7951167,492,,,Huntly - A96/A97 R'bout
Pin,,HpndrD,52.1648,-2.7231,314,,,Hope Under Dinmore - Entrance to Railway Tunnel
Pin,,HmbrBr,53.6999,-0.4492167,546,,,Humber Bridge - South Tower
Pin,,Hunger,51.4152333,-1.51565,331,,,Hungerford - Station/A338 Bridge
Pin,,Hrstbr,51.2761333,-1.4530333,341,,,Hurstbourne Tarrant - A343/B3048
Pin,,Hsbnds,52.4407,-1.0469667,505,,,Husbands Bosworth - Centre of Hangar complex
Pin,,HavntS,50.83165,-0.9776833,10,,,Havant S - Causeway
Pin,,HvntNW,50.87605,-1.0132833,194,,,Havant NW - A3(M)/B2150
Pin,,Hvrfrd,51.7913833,-4.9787833,45,,,Haverfordwest - Bridge
Pin,,HlfwBr,50.98855,-0.6781667,105,,,Halfway Bridge - A272 Junction
Pin,,HlfwHs,52.6923833,-2.9690833,220,,,Halfway House - Rail/B4387
Pin,,Hltwst,54.9658,-2.4518167,350,,,Haltwistle - Bridge
Pin,,Hay_E,52.1029167,-3.0172833,328,,,Hay East - Crossroads
Pin,,Ilsley,51.52505,-1.2909167,390,,,Ilsley - Church Tower
Pin,,Insch,57.3377833,-2.6181167,499,,,Insch - B992/Rail Br
Pin,,Ingltn,54.14955,-2.47765,360,,,Ingleton - A65/River Greta Br
Pin,,Inchkn,58.3643,-4.3979,377,,,Inchkinloch - Road/River Bridge
Pin,,Inverr,56.2318833,-5.0739667,39,,,Inverary - A83/A819
Pin,,Ipswch,52.0696833,1.2694,105,,,Ipswich E - A12/A1214
Pin,,Invrns,57.4185,-4.13435,558,,,Inverness SE - A9/9154
Pin,,Islip,51.8259333,-1.2381833,235,,,Islip - Rail Station
Pin,,Invrsh,57.9239167,-4.4008667,35,,,Invershin - Rail/River Bridge
Pin,,Ivbrdg,50.38725,-3.8954833,312,,,Ivybridge East - Minor road bridge over A38
Pin,,IwrnMn,50.9301667,-2.19305,256,,,Iwerne Minster - A350 T junction
Pin,,Jdbrgh,55.50575,-2.5723,30,,,Jedburgh - River/A68
Pin,,KldrCs,55.2332333,-2.5877167,660,,,Kielder Castle - Road T junct
Pin,,Kincrg,57.1260667,-3.9263333,656,,,Kincraig - Spey Bridge
Pin,,Kendal,54.3351333,-2.74585,164,,,Kendal - Rail/river bridge
Pin,,Keevil,51.3159333,-2.1085833,200,,,Keevil - A/F R/Ws 24/20
Pin,,Keswck,54.6095333,-3.14135,295,,,Keswick - A66/A591
Pin,,Kelso,55.5951,-2.4333333,30,,,Kelso - A698/River
Pin,,KmpckP,55.9625,-4.8171333,49,,,Kempock Point - Station
Pin,,Kenley,51.3032,-0.0952167,566,,,Kenley - A/F R/Ws 21/31
Pin,,Kttrng,52.3722667,-0.7141167,295,,,Kettering South - A14/A509 Rbt
Pin,,KxbBrg,53.9517167,-0.92735,33,,,Kexby Bridge - Bridge
Pin,,Kngscl,51.3297667,-1.2503,295,,,Kingsclere - A339 Roundabout
Pin,,Kinbrc,58.2589667,-3.9410833,390,,,Kinbrace - Rail/B871
Pin,,Knclvn,56.5265,-3.36805,131,,,Kinclaven - River Tay Bridge
Pin,,Kddrmn,52.4101833,-2.25135,144,,,Kidderminster - B4189/River Br
Pin,,KldrRs,55.1784167,-2.46035,72,,,Kielder Reservoir - S end of Dam Wall
Pin,,Kingss,57.07815,-4.05255,755,,,Kingussie - Station/B970 Br
Pin,,Krkhrl,55.13705,-1.9681333,112,,,Kirkharle - A696/B6342
Pin,,Klcrgg,55.9844333,-4.8205,49,,,Kilcreggan - Pier Land End
Pin,,Kinghm,51.9016333,-1.6277333,279,,,Kingham - Rail/B4450
Pin,,Kinetn,52.15645,-1.5099833,269,,,Kineton - B4086/B4451
Pin,,Kippen,56.12665,-4.1708167,52,,,Kippen - B822/B8037
Pin,,Krtnnl,53.4659167,-0.5794667,203,,,Kirton-in-lindsey - Control Tower
Pin,,Kilham,55.5870167,-2.1836333,236,,,Kilham - B6351T junction
Pin,,Killin,56.4627667,-4.3198333,361,,,Killin - A827/River Dochart
Pin,,KrkbLn,54.1972333,-2.5911667,197,,,Kirkby Lonsdale - Bridge
Pin,,Kinlet,52.4191,-2.4164,418,,,Kinlet - B4363 Junction with B4194
Pin,,KngsLn,52.7396,0.3853167,66,,,King's Lynn - A17 Br over River
Pin,,Kentmr,54.4282667,-2.83695,525,,,Kentmere - Bridge
Pin,,Krkmch,56.7200333,-3.5000833,689,,,Kirkmichael - A924/B950
Pin,,Kenmor,56.58565,-4.0019833,197,,,Kenmore - A827/River
Pin,,Knrsbr,54.0092333,-1.4704833,89,,,Knaresborough - Station
Pin,,Knghtn,52.34395,-3.0489333,299,,,Knighton - A488/A4113
Pin,,Knwstn,50.9947667,-3.67435,690,,,Knowstone - T junction
Pin,,Krkbmr,54.2664,-0.9304833,164,,,Kirkbymoorside - A 170 Roundabout
Pin,,Kirrmr,56.6738833,-3.0066833,295,,,Kirriemuir - A926/B957
Pin,,Kngstn,51.6853333,-1.4123833,302,,,Kingston Bagpuize - A415/A420 Roundabout
Pin,,KrkbSt,54.4554167,-2.3693667,820,,,Kirkby Stephen Station - Rail bridge over A685
Pin,,Keith,57.5514667,-2.9544167,262,,,Keith - Station
Pin,,Klmngt,51.1284667,-2.3271,722,,,Kilmington - Church
Pin,,Knlchw,57.6044833,-5.3035833,100,,,Kinlochewe - A896/A832
Pin,,Knghtw,52.1995,-2.3896,96,,,Knightwick - Road/River Bridge
Pin,,Kbwrth,52.53405,-0.9777167,277,,,Kibworth - A6/Rail
Pin,,Kylekn,57.27245,-5.7449,80,,,Kyleakin - A87 Roundabout
Pin,,Strt_S,51.1638667,-0.9984333,538,,,Lasham Start Southeast - Centre of complex of chicken sheds
Pin,,Strt_E,51.1942667,-1.01065,574,,,Lasham Start East - Concrete Plinth
Pin,,LshmCh,51.1782,-1.0338833,600,,,Lasham Church - Spire
Pin,,StrtS2,51.16975,-1.0441167,581,,,Lasham Start South - A 339 crossroads
Pin,,LashmW,51.1849667,-1.106,548,,,Lasham West - Moundsmere Manor Swimming Pool
Pin,,StrtN2,51.2091833,-1.0512667,568,,,Lasham Start North - Herriard Church Tower
Pin,,Lshmls,51.1851,-0.9787167,600,,,Lasham Aylesfield House - Country House
Pin,,Lauder,55.7149333,-2.7396167,545,,,Lauder - A68/A697
Pin,,Llanll,51.66235,-4.0796667,15,,,Llanelli East - A484 bridge
Pin,,Lngprt,51.0411833,-2.8196833,161,,,Langport - A372/Rail
Pin,,Lairg,58.0241667,-4.40165,280,,,Lairg - A836/A839
Pin,,LklwRs,53.3405167,-4.4429167,128,,,Lake Alaw Reservoir - Centre of Dam Wall
Pin,,Lamptr,52.1086667,-4.07365,377,,,Lampeter - Bridge
Pin,,Langhm,52.93875,0.9581167,20,,,Langham - A/F R/Ws 25/21
Pin,,Lapfrd,50.8567333,-3.8099667,260,,,Lapford - Rail/A377
Pin,,Lattrg,54.6140667,-3.1158167,1200,,,Lattrig - Launch point
Pin,,Fin_N2,51.19405,-1.0333333,594,,,Lasham Finish North - T junction
Pin,,Lathrn,58.2835667,-3.36715,255,,,Latheron - A9/A99
Pin,,Lncstn,50.6298,-4.3505167,502,,,Launceston - A338 Bridge over A30
Pin,,Lngbrd,51.16665,-2.1891833,341,,,Longbridge Deverill - A350/B3095
Pin,,LchBrd,55.25265,-4.4628,1033,,,Loch Bradan E - E end of dam wall
Pin,,Lambrn,51.508,-1.5315167,394,,,Lambourn - B4000/B4507
Pin,,LggnBr,57.0187,-4.2836833,817,,,Laggan Bridge - Spey Bridge
Pin,,Lochbu,56.3559,-5.87275,10,,,Lochbuie - T junction
Pin,,LghtnB,51.934,-0.6353333,331,,,Leighton Buzzard NE - Crossroads
Pin,,LlnCln,52.9583333,-3.725,1310,,,Llyn Celyn NW - GNSS point based on Lat/Long
Pin,,Lnchst,54.82185,-1.7159333,102,,,Lanchester - Mast
Pin,,LwrClp,52.1084833,-1.7572833,195,,,Lower Clopton - N end of village street
Pin,,Lchndr,57.4058667,-3.70845,971,,,Lochindorb Castle - Castle on Island
Pin,,LggnDm,56.88965,-4.6734667,820,,,Laggan Dam - Dam wall
Pin,,Lindrs,56.33855,-3.1927667,246,,,Lindores - A913/B937
Pin,,Lchrnh,56.3855333,-4.2871,161,,,Lochearnhead - A85/A84
Pin,,Lkddwb,52.8907167,-4.01465,1247,,,Lake Eiddew-bach - Small Lake
Pin,,Ledbur,52.0442833,-2.4359167,249,,,Ledbury - A438/A417 R'bout
Pin,,Lednhm,53.0570167,-0.5826667,197,,,Leadenham - Old A17/A607
Pin,,LcstrM,52.6187167,-1.2058833,299,,,Leicester M1 Services - M1 Services Bridge
Pin,,Leck,54.1870833,-2.54685,344,,,Leck - T Junction
Pin,,LochlW,56.8593167,-5.3497833,33,,,Loch Eil West - Rail/A861 Br
Pin,,LcstrN,52.6991,-1.0839667,374,,,Leicester North - Rail Fork
Pin,,Lmnstr,52.2316,-2.7333667,220,,,Leominster - A44/Rail
Pin,,Lchrrc,56.7645667,-4.1051,1100,,,Loch Errochty East - Dam wall centre
Pin,,LcstrS,52.5359167,-1.1796667,315,,,Leicester South - A 426 bridge over M1
Pin,,LewesN,50.9036333,-0.0093,85,,,Lewes North - Rail/A275
Pin,,Leybrn,54.3082,-1.8243,151,,,Leyburn - A6018/A684
Pin,,Leight,51.9013,-0.6485333,404,,,Leighton Buzzard - A505/A4146
Pin,,Lndsfr,55.6689833,-1.78475,26,,,Lindisfarne Castle - Castle
Pin,,Llnfll,52.7691833,-3.2868,194,,,Llanfyllin - A490/B4391/B4393
Pin,,LchLgg,56.975,-4.4049167,820,,,Loch Laggan North East - Br over R Pattack
Pin,,Lchglp,56.0376167,-5.4414833,43,,,Lochgilphead - A83/A816
Pin,,LchGrr,56.8232333,-4.2250667,1362,,,Loch Garry N - Small dam
Pin,,Lchglh,56.1747833,-4.90325,25,,,Lochgoilhead - B839 river bridge
Pin,,Liphok,51.0848167,-0.8063833,190,,,Liphook - B3004 Bridge over A3
Pin,,Lismor,56.4555333,-5.6076667,39,,,Lismore - Lighthouse
Pin,,Lttlpr,52.4649167,0.32155,23,,,Littleport - A10/River Bridge
Pin,,LskrdS,50.4500167,-4.454,395,,,Liskeard SE - A390 bridge over A38
Pin,,Llngll,52.9718667,-3.1701,85,,,Llangollen - River Bridge
Pin,,Llnbdr,52.3897333,-3.3277667,951,,,Llanbadarn - R Ithon Bridge
Pin,,LlnfrC,52.6491833,-3.3262833,197,,,Llanfair Caereinion - B4389 Br over River
Pin,,Llndvr,51.9957833,-3.802,715,,,Llandovery - Station/A40 Bridge
Pin,,LlwnPr,53.2113333,-3.3916667,200,,,Lleweni Parc - Hangar
Pin,,Llngnd,51.8748,-3.2330667,361,,,Llangynidr Bridge - B4560 Bridge
Pin,,Llndls,52.4509667,-3.53915,535,,,Llanidloes - B4158 Bridge
Pin,,Llnrws,53.1367333,-3.79735,35,,,Llanrwst - Br over R Conwy
Pin,,Llandl,51.8790833,-3.99565,102,,,Llandeilo - Bridge
Pin,,Llanbe,52.8109667,-4.1238,10,,,Llanbedr airfield - Intersection of Runways 32 and 23
Pin,,Llntsl,53.0502,-3.2122,1120,,,Llantysilio - A542/A5140/A525 R'bt
Pin,,LchLmn,56.2035167,-4.71095,66,,,Loch Lomond Tarbet - A82/A83
Pin,,Llndrn,52.2748667,-3.3372167,699,,,Llandrindod Wells - A44/A483
Pin,,LngMrs,52.1415167,-1.7519,154,,,Long Marston - R/Ws 22/16
Pin,,Lchmbn,55.1288833,-3.4414,164,,,Lochmaben - A709/B7020
Pin,,LchMll,57.34075,-4.9458667,660,,,Loch Mullardoch East - Road T junction
Pin,,LchMrl,57.1676833,-3.70225,984,,,Loch Morlich - Clubhouse
Pin,,Ledmor,58.0665833,-4.9724,475,,,Ledmore - A835/A837
Pin,,LchMck,56.9276,-3.1909667,1476,,,Loch Muick - Glas-Allt-Shiel House
Pin,,Leomin,52.2676333,-2.8443167,322,,,Leominster NW - A4110/B4362
Pin,,LochMo,57.3822,-4.0372333,656,,,Loch Moy - Castle
Pin,,Lchfld,52.7266833,-1.7465833,213,,,Lichfield NE - A38/A513
Pin,,Lchlrt,56.878,-5.6663833,65,,,Lochailort - A830/A861
Pin,,Lockrb,55.11885,-3.3617,165,,,Lockerbie - A74(M)/A709
Pin,,LinnDe,56.9882167,-3.5455833,1214,,,Linn of Dee - Road Br over River
Pin,,LchGrl,57.6938167,-5.6568667,75,,,Loch Gairloch SE - A382/B8056
Pin,,LchLdn,56.6477,-4.6552,935,,,Loch Laidon Island - Triangular island
Pin,,LchKnr,57.0841,-2.9248833,492,,,Loch Kinord - Centre of Island
Pin,,LchLch,57.04435,-4.8037833,120,,,Loch Lochy North East - A82 Br over Caledonian Canal
Pin,,LkMntt,56.1744333,-4.30175,43,,,Lake of Menteith - Castle
Pin,,Longlt,51.1848333,-2.2723833,322,,,Longleat - Bridge over Lake
Pin,,LchQch,57.0714,-5.1837167,570,,,Loch Quoich East - Power house under dam wall
Pin,,Louth,53.3643167,-0.0339833,56,,,Louth - A631/A157
Pin,,Lowick,54.25775,-3.0783333,164,,,Lowick - A5084/A5092
Pin,,LttlRs,51.8696333,-1.6946667,730,,,Little Rissington - Control Tower
Pin,,Lanark,55.6759,-3.8016167,49,,,Lanark - A72/River Br
Pin,,Llndsl,52.0385667,-4.3126,213,,,Llandysul - A486 Bridge
Pin,,LchSlc,56.9674333,-4.0365833,1247,,,Loch Seilich N - Dam wall
Pin,,Liss,51.05965,-0.8997833,236,,,Liss - A3/B3006 r'bout
Pin,,LngStt,52.7765167,0.1135833,7,,,Long Sutton - A17/B1390
Pin,,LnclnS,53.19155,-0.6249333,154,,,Lincoln Southwest - A46 Br over Rail
Pin,,Lngtft,54.0841167,-0.4560667,230,,,Langtoft - T-junction
Pin,,Lngtwn,55.0104,-2.97475,45,,,Longtown - Bridge over R Esk
Pin,,Ludlow,52.3676,-2.7237333,299,,,"Ludlow - Castle, Inner Bailey"
Pin,,Luncrt,56.4475833,-3.47245,299,,,Luncarty - A9/B9099/B8063
Pin,,LssLch,55.4973333,-5.62875,425,,,Lussa Loch S - Tower in water at S end of dam
Pin,,Lttrwr,52.4497833,-1.1917,400,,,Lutterworth - M1 J20/A427
Pin,,LchVnc,56.22855,-4.2617667,43,,,Loch Venachar - E end Water Works
Pin,,Lavnhm,52.10645,0.7914,226,,,Lavenham - Church
Pin,,LwLrtn,54.6187833,-3.3150667,233,,,Low Lorton - Bridge
Pin,,LewsNW,50.8920333,-0.0099333,92,,,Lewes NW - Offham Church Tower
Pin,,Llwngw,52.6656333,-4.0842333,22,,,Llwyngwril Bridge - River Bridge
Pin,,LelndN,53.7159167,-2.6613667,197,,,Leyland North East - M65 (J1) flyover over M6 (J29)
Pin,,Lynehm,51.50765,-1.9956167,472,,,Lyneham a/f - 24/30 intersection
