Pin,,AbnBrg,57.0702167,-2.7873167,450,,,Aboyne Bridge - Road Br over R Dee
Pin,,LdbwrR,53.37385,-1.6976833,853,,,Ladybower Reservoir - A57/A6013
Pin,,Lyvedn,52.4658167,-0.5834667,279,,,Lyveden - Hangar
Pin,,Mchnll,52.59525,-3.8547,35,,,Machynlleth Station - Rail Station
Pin,,MrktDp,52.68625,-0.3263167,128,,,Market Deeping - A15/A16 R'bout
Pin,,Mrlbrg,51.4239833,-1.67395,387,,,Marlborough E - Bridge
Pin,,MrktHr,52.4788833,-0.9098,308,,,Market Harborough - Station/A427 Bridge
Pin,,Madstn,51.24965,0.6304167,374,,,Maidstone East - Leeds Castle N side
Pin,,Malton,54.1317333,-0.796,174,,,Malton - Station
Pin,,Mlmsbr,51.5908167,-2.0890167,269,,,Malmesbury - A429/B4040 R'bout
Pin,,Manton,52.6364167,-0.7049,338,,,Manton - A6003/Rail Bridge
Pin,,Marlbo,51.4163,-1.7329167,430,,,Marlborough - A345/River Bridge
Pin,,Masham,54.2262333,-1.65515,85,,,Masham - A6108/River Bridge
Pin,,Matlck,53.1383333,-1.5557,236,,,Matlock - A6/A632/A615
Pin,,MrktWg,53.8739167,-0.6992333,62,,,Market Weighton - A163/A1079
Pin,,Mblthr,53.3419167,0.2617333,10,,,Mablethorpe - A52/A1104
Pin,,MrktBs,52.6250333,-1.3768833,443,,,Market Bosworth - A447/B585
Pin,,Mntfrd,52.7484667,-2.8435,240,,,Montford Bridge - Runway intersection
Pin,,MlbrBb,50.8374833,-2.57805,541,,,Melbury Bubb - A37/Rail
Pin,,Manby,53.3603333,0.0896667,60,,,Manby - Old Control Tower
Pin,,March,52.5551333,0.1032667,7,,,March - Rail/River Bridge
Pin,,MdstnN,51.3186,0.5082833,321,,,Maidstone North - A229 Bridge
Pin,,Meashm,52.6889167,-1.5482833,364,,,Measham - M42 J11/A444
Pin,,E_Meon,50.9959167,-1.0314833,394,,,East Meon - Church
Pin,,Mlkshm,51.3791,-2.1450833,112,,,Melksham - Station/A365 Bridge
Pin,,Membur,51.4821167,-1.5564167,659,,,Membury - M4 Services Bridge
Pin,,Mndlsh,52.2345167,1.1076167,203,,,Mendlesham - Tall Aerial Mast
Pin,,Mere,51.0893333,-2.2708167,348,,,Mere - Church Tower
Pin,,MltnMw,52.7609333,-0.88305,213,,,Melton Mowbray - Station/A606 Br
Pin,,WMenHt,51.03125,-1.0750833,338,,,West Meon Hut - A32/A272
Pin,,Mxbrgh,53.49285,-1.2951833,60,,,Mexborough S - A6022/A6023
Pin,,Mnsfld,53.1813,-1.0930333,220,,,Mansfield NE - Rail Junction
Pin,,MrgrHl,53.4576667,-1.7169833,1791,,,Margery Hill - 1791ft Spot Height
Pin,,Mnchnh,51.7058833,-2.18625,554,,,Minchinhampton - Church.
Pin,,Mchldv,51.1784,-1.2609167,361,,,Micheldever - Rail Bridge
Pin,,MngrPr,56.68845,-6.0938167,10,,,Mingary Pier - Sea end of B8007
Pin,,Milfld,55.5889167,-2.0896167,150,,,Milfield - Gliding Site 35/23
Pin,,Mdhrst,51.0171333,-0.70035,161,,,Midhurst Mast - 376 ft mast
Pin,,Mintlw,57.52515,-2.0014833,66,,,Mintlaw - A950/A92
Pin,,Mlnthr,54.23635,-2.7178333,177,,,Milnthorpe - M6 J36
Pin,,Midhur,50.99115,-0.7576333,75,,,Midhurst West - River bridge
Pin,,MllnCh,57.8589,-5.6372,35,,,Mellon Charles - Loch
Pin,,Melmrb,54.7303,-2.5992,540,,,Melmerby - A686 crossroads village centre
Pin,,Molton,51.0279167,-3.8246667,207,,,Molton - A361/River Bridge
Pin,,Milton,57.3386167,-4.51375,374,,,Milton - A833/A831
Pin,,Madley,52.0445167,-2.84745,260,,,Madley - Crossroads
Pin,,MrprtN,54.7205667,-3.4816833,36,,,Maryport NE - A596/B5300
Pin,,MnStrt,53.2160333,-4.1856667,45,,,Menai Strait - A55 Bridge
Pin,,MllmNW,54.2293,-3.3351667,59,,,Millom NW - A595/A5093
Pin,,Monktn,51.3342333,1.2612833,240,,,Monkton - Rail/Minor road
Pin,,Monmth,51.8113333,-2.7092667,236,,,Monmouth - River/A466 Bridge
Pin,,Mntgmr,52.56275,-3.1479667,223,,,Montgomery - B4386/ B4385
Pin,,Muirrd,57.5170667,-4.46005,98,,,Muir of Ord - Station
Pin,,Morpth,55.1908167,-1.7153667,174,,,Morpeth - A697 br over A1
Pin,,Mrtnnm,51.9902167,-1.6992333,440,,,Moreton-in-marsh - Rail/A44 Bridge
Pin,,Mossat,57.26335,-2.8695333,656,,,Mossat - A944/A97
Pin,,MrtmrC,51.37615,-1.0617667,295,,,Mortimer Church - Church Spire
Pin,,MltnCh,52.2492167,0.4883333,148,,,Moulton Church - Church tower
Pin,,MoyLdg,56.9165167,-4.5625,837,,,Moy Lodge - House
Pin,,Margat,51.3747167,1.4451,98,,,Margate E - N Foreland Lighthouse
Pin,,Marham,52.6437,0.53945,75,,,Marham - A/F R/Ws 24/29
Pin,,MrktRs,53.38715,-0.3345667,82,,,Market Rasen - Rail/A631
Pin,,Marprt,54.7116,-3.4970667,30,,,Maryport - A 598 bridge
Pin,,Mansfi,53.125,-1.1428333,384,,,Mansfield SE - A617/A6191
Pin,,Mttsfn,51.03395,-1.5472833,80,,,Mottisfont Station - B3084/rail
Pin,,MotHll,54.7136667,-3.3170333,656,,,Moota Hill - A595/B5301
Pin,,MltnMs,52.8011333,-0.8005833,213,,,Melton Mast - Tall Aerial Mast
Pin,,Montrs,56.7130833,-2.4720833,66,,,Montrose - Station
Pin,,MdfrdG,50.9039333,-3.6220667,725,,,Mudford Gate - Old Tollhouse
Pin,,MmblsH,51.5699,-3.9741167,30,,,Mumbles Head - Lifeboat station
Pin,,Mndfrd,52.5091333,0.6560667,98,,,Mundford - A134/A1065 Rbt
Pin,,Mursle,51.9557667,-0.8130833,390,,,Mursley - White Water Tower
Pin,,Murton,54.5925667,-2.4198333,853,,,Murton - Murton village
Pin,,Methvn,56.4159667,-3.5811333,394,,,Methven - Church Spire
Pin,,Mallwd,52.7001667,-3.6861333,262,,,Mallwyd - Bridge
Pin,,Mynd_S,52.4408333,-2.9333333,722,,,Mynd S - Wood
Pin,,Mynd_N,52.6031333,-2.8733333,1083,,,Mynd N - Shepherd's Hut
Pin,,Mynd,52.51865,-2.88095,1411,,,Mynd - Clubhouse/Hangar
Pin,,Monzie,56.4043667,-3.8190333,380,,,Monzie - River bridge
Pin,,NewAbb,54.9805333,-3.6230667,30,,,New Abbey - A719 river Br
Pin,,Naseby,52.39965,-0.9163,302,,,Naseby East - A508 bridge over A14
Pin,,Nlswrt,51.6953167,-2.2177,190,,,Nailsworth - A46/B4014
Pin,,Nrbrth,51.8167,-4.72855,295,,,Narberth N - AA40/A478
Pin,,NasebW,52.3965167,-1.0310167,292,,,Naseby West - A5199 bridge over A14
Pin,,NrhmBr,55.7189833,-2.1758167,150,,,Norham Bridge - R Tweed Bridge
Pin,,Needls,50.6623333,-1.59135,1,,,Needles - Lighthouse
Pin,,NDffld,53.8235167,-0.95815,26,,,North Duffield - A163/minor road
Pin,,NwCmnc,55.4011667,-4.1828333,656,,,New Cumnock - A76/River
Pin,,NewDer,57.5109,-2.1932667,394,,,New Deer - A948/B9170
Pin,,NdhmMr,52.14625,1.0796167,82,,,Needham Market E - A14/A140
Pin,,Nefyn,52.9247167,-4.5341667,48,,,Nefyn - A497/ B4412
Pin,,NwGllw,55.0812,-4.1315167,164,,,New Galloway - A712/River
Pin,,Newmll,55.3847167,-2.86255,475,,,Newmill - Bridge over R Teviot
Pin,,NewbrN,51.4174,-1.3232,295,,,Newbury N - Roundabout
Pin,,NewbrS,51.3480167,-1.3399,289,,,Newbury South - Bridge over A34
Pin,,Newtwn,52.5131,-3.3073,246,,,Newtown - A489/Rail Bridge
Pin,,NwbrRc,51.3972,-1.3085667,249,,,Newbury Racecourse - W side Grandstands
Pin,,NHillN,50.8757,-3.28825,785,,,North Hill N - T junction
Pin,,N_Hill,50.8526333,-3.2679333,921,,,North Hill - Gliding Club Hangar
Pin,,Nrthlc,51.8377333,-1.8356667,213,,,Northleach - A40/A429 R'bout
Pin,,Nwmrkt,52.2677333,0.3930333,115,,,Newmarket - A14/A142
Pin,,Nwcstl,52.4339167,-3.1095667,705,,,Newcastle on Clun - B4368 crossroads
Pin,,NrmnCr,52.50245,-0.2935333,92,,,Norman Cross - A1/A15 R'bout
Pin,,Nrthmp,52.1858333,-0.8953167,292,,,Northampton South - M1 J15/A508
Pin,,Northa,52.2300667,-1.01605,276,,,Northampton West - M1 J16/A45
Pin,,NwprtP,52.0834,-0.7482667,220,,,Newport Pagnall - M1 Services Bridge
Pin,,Nrthll,54.3333667,-1.4420333,125,,,Northallerton - Station
Pin,,NTawtn,50.7997833,-3.89765,445,,,N Tawton - Road Junction
Pin,,Nthbrd,57.26485,-3.6579833,689,,,Nethybridge - River Bridge
Pin,,Neentn,52.4863,-2.5357,574,,,Neenton - Church
Pin,,Nunney,51.2004667,-2.37815,469,,,Nunney - A359/A361
Pin,,Newark,53.0935167,-0.7865,39,,,Newark - A1/A46
Pin,,Newent,51.93375,-2.4078167,187,,,Newent - B4215/B4216(E)
Pin,,Fin_E2,51.7168333,-2.2752833,732,,,Nympsfield Finish East - Site boundary
Pin,,Fin_W3,51.7125333,-2.2927333,745,,,Nympsfield Finish West - Tumulus
Pin,,Nmpsfl,51.7152333,-2.28135,700,,,Nympsfield - Clubhouse
Pin,,Oakham,52.6673833,-0.7135667,330,,,Oakham E - A606/A6003 rbout
Pin,,Okngtn,52.2574667,0.0229167,148,,,Oakington - A604/B1050
Pin,,ObanAF,56.4651833,-5.3997333,20,,,Oban Airfield - R/W 19/22
Pin,,ObnSt.,56.4121333,-5.4743,33,,,Oban Station - Rail Station
Pin,,Odiham,51.2344833,-0.95105,405,,,Odiham - A/F R/Ws 28/23
Pin,,Ogborn,51.4673333,-1.7089333,450,,,Ogbourne - A346 T-junction
Pin,,Okhmpt,50.7398,-3.9611333,394,,,Okehampton East - B3260 Bridge over A3
Pin,,Ollrtn,53.2009833,-1.02705,197,,,Ollerton - A614/A616/A6075
Pin,,Olney,52.14985,-0.7010167,161,,,Olney - Church Spire
Pin,,OldRdn,52.2303833,-3.08945,610,,,Old Radnor - A44/B4362
Pin,,Osbrnb,52.9184,-0.4064667,240,,,Osbournby - A15/A52 R'bout
Pin,,Oswstr,52.8728167,-3.0102333,479,,,Oswestry - A495/Rail
Pin,,Ottrcp,55.20065,-2.0878,1083,,,Ottercops Moss - Spot Height 1083 ft
Pin,,Oundle,52.4880833,-0.4591833,249,,,Oundle - A605/A427 R'bout
Pin,,OusbyE,54.70585,-2.5793,623,,,Ousby E - Crossroads
Pin,,Overtn,51.25325,-1.2640167,360,,,Overton - Rail/B3051
Pin,,Oxford,51.763,-1.1970667,269,,,Oxford East - A40/A4142 R'bout
Pin,,OxfrdM,51.74005,-1.0954333,213,,,Oxford M40 Services - Bridge over M40
Pin,,OxfrdN,51.7945833,-1.2859833,299,,,Oxford North - A34/A44 R'bout
Pin,,OxfrdS,51.7249833,-1.2414667,289,,,Oxford South - River/A4074 Bridge
Pin,,Oxton,55.77125,-2.7880333,82,,,Oxton - A68/A697
Pin,,PatelS,54.0744167,-1.7401167,365,,,Pateley SE - T junction
Pin,,PddckW,51.1825667,0.3866167,367,,,Paddock Wood - Station/B2160 Bridge
Pin,,Pngbrn,51.48695,-1.08555,140,,,Pangbourne - Br over R Thames
Pin,,Ppwrth,52.2565667,-0.1232,115,,,Papworth - A1198/B1040
Pin,,Parham,50.92195,-0.4739333,110,,,Parham - Clubhouse
Pin,,PtlBrg,54.0852833,-1.7615,360,,,Pateley Bridge - B6265 br over River
Pin,,Pencmb,52.1713,-2.5875,486,,,Pencombe - Crossroads
Pin,,Prthcw,51.5161333,-3.6940667,85,,,Porthcawl North - M4 J37
Pin,,PrtmkC,56.1926333,-3.3326167,360,,,Portmoak Caravan Site - Centre of Caravan Site
Pin,,Pntfrc,53.6958333,-1.26785,30,,,Pontefract - M62 J33/A1
Pin,,Prthmd,52.9246167,-4.0555333,20,,,Porthmadog East Bridge - Road/Rail Bridge
Pin,,Peebls,55.65125,-3.19275,30,,,Peebles - B7062/River Br
Pin,,Penrth,54.6531833,-2.7602,144,,,Penrith - M6 J40/A66
Pin,,PmbrkD,51.7067667,-4.9336,65,,,Pembroke Dock - A477 bridge
Pin,,Pendck,51.9953833,-2.3179,200,,,Pendock - B4208 br. over M50
Pin,,Ptrbrg,52.5734667,-0.24915,33,,,Peterborough - Stn/A1179 Br
Pin,,PvrlCs,53.3398833,-1.7775833,1050,,,Peveril Castle - Castle
Pin,,Pewsey,51.3426333,-1.77025,420,,,Pewsey - Rail br over Road
Pin,,Pitslg,57.5881667,-2.18815,525,,,Pitsligo - A950/B9093
Pin,,Pcknhm,52.6346667,0.7232333,131,,,Pickenham - Mast
Pin,,Penrit,54.6681333,-2.6952,354,,,Penrith East - W end of lake
Pin,,Ptsfrd,52.3242,-0.8562333,299,,,Pitsford - Causeway W
Pin,,Pckrng,54.2441333,-0.7750833,348,,,Pickering - A169/A170
Pin,,Peterl,54.7379333,-1.3639667,102,,,Peterlee - A19/A181
Pin,,Plmptn,54.7262667,-2.7806167,453,,,Plumpton - A6/B6413
Pin,,Pluckl,51.1563833,0.7475333,302,,,Pluckley - Station
Pin,,Ptlchr,56.6994,-3.7404833,197,,,Pitlochry - Loch Faskally dam
Pin,,Pntstc,51.7978,-3.3659833,1079,,,Pontsticill Reservoir - W end of dam wall
Pin,,Prtsmt,50.8534167,-1.0530167,280,,,Portsmouth N - A3/B2177
Pin,,PrhmNW,50.9278333,-0.4773333,110,,,Parham NW - Farmhouse
Pin,,PrtmkN,56.2008667,-3.3920167,360,,,Portmoak NW - Castle Keep
Pin,,PrtmkW,56.1912833,-3.3499167,360,,,Portmoak W - Coastline
Pin,,PtrchB,57.0650833,-2.6488667,330,,,Potarch Bridge - B993 Br over R Dee
Pin,,Pcklng,53.9259833,-0.7947833,87,,,Pocklington - A/F R/Ws 19/31
Pin,,PntplF,51.7168,-3.0214833,958,,,Pontypool Folly - Tower
Pin,,Pntsbr,52.63805,-2.8740667,1049,,,Pontesbury Hill - 1049 Spot Height
Pin,,Polegt,50.8212667,0.2379333,125,,,Polegate - A22/Rail
Pin,,Popham,51.20105,-1.1909833,499,,,Popham - M3 J8/A303
Pin,,Portmo,56.1888,-3.32185,360,,,Portmoak Clubhouse - Clubhouse
Pin,,Potton,52.1301667,-0.2419,174,,,Potton - Aerial Mast
Pin,,Powbrn,55.4480167,-1.9090667,49,,,Powburn - River/A697
Pin,,Pontpl,51.6817167,-2.9791667,249,,,Pontypool E - Reservoir Dam W
Pin,,PntplN,51.71885,-3.0115333,335,,,Pontypool N - Canal Bridge
Pin,,Prtppn,56.5546167,-5.41035,35,,,Port Appin - Pier House
Pin,,PrkCnt,51.1361,-2.16195,656,,,Park Control Point E - Y-junction
Pin,,Prstgn,52.27545,-3.00315,308,,,Presteigne - River Bridge
Pin,,PrncsR,51.72005,-0.8446,377,,,Prince's Risborough - Rail Junction
Pin,,Parkth,51.1305,-2.2403333,697,,,"Park, the - Hangar"
Pin,,PrstnN,53.83725,-2.7394,80,,,Preston North - A6 br over rail
Pin,,Portre,57.4107333,-6.1913167,70,,,Portree - Tower
Pin,,PrshrS,52.10405,-2.07135,167,,,Pershore SE - Road Br over River
Pin,,Prtshm,50.6695167,-2.56465,220,,,Portesham - B3157 crossroads
Pin,,Pntrdl,51.7093667,-4.06025,98,,,Pontardulais - M4 J48
Pin,,Portnn,51.5443167,-4.2102833,20,,,Port Eynon - Roundabout
Pin,,Ptrsfl,50.9849167,-0.9581167,246,,,Petersfield South - A3/Rail Bridge
Pin,,Perth,56.37995,-3.4087833,108,,,Perth - M85/River Br
Pin,,Porthm,52.9394333,-4.1418833,36,,,Porthmadog - A487/A498
Pin,,Pirton,52.125,-2.1777,130,,,Pirton - Crossroads
Pin,,Portsm,50.7955833,-1.1085333,380,,,Portsmouth Tower - Tower
Pin,,Peters,51.0082667,-0.9531667,243,,,Petersfield West - A3/A272
Pin,,Pnwhrn,54.9837167,-4.9251,33,,,Penwhirn Reservoir - S side of Dam Wall
Pin,,Pwllhl,52.8958167,-4.4527,46,,,Pwllheli West - A497/B4415
Pin,,Plymth,50.3912833,-4.0868333,60,,,Plymouth E - A38/A374
Pin,,PenyFn,51.8841833,-3.4368667,2907,,,Pen-y-Fan - Trig point
Pin,,Prsttn,53.3234833,-3.3993,280,,,Prestatyn S - T junction
Pin,,PlmthW,50.41895,-4.23415,164,,,Plymouth W - A38/A388
Pin,,PnzncN,50.1295,-5.5422,98,,,Penzance N - Roundabout
Pin,,Ramsbr,51.4419,-1.6011167,360,,,Ramsbury - River Bridge
Pin,,Rdstck,51.2791167,-2.41,433,,,Radstock - A366/A362/B3139
Pin,,Raglan,51.7670833,-2.8345,279,,,Raglan - A40/A449
Pin,,Ramsey,52.4484333,-0.1059333,108,,,Ramsey - B1040/B1096
Pin,,RnnchS,56.6858833,-4.5766833,968,,,Rannoch Station - Rail Station
Pin,,Rvnsth,52.3337333,-1.011,351,,,Ravensthorpe Reservoir - Bridge
Pin,,Rttlsd,52.1697333,0.8752167,305,,,Rattlesden - Control Tower
Pin,,Rvngls,54.3664,-3.3955833,26,,,Ravenglass N - Bridge
Pin,,Robrdg,56.8907167,-4.8410333,312,,,Roybridge - River bridge
Pin,,Rosbsh,51.9355833,-4.8218167,815,,,Rosebush - B4313/B4329
Pin,,Rothbr,55.31,-1.9101667,118,,,Rothbury - B6341/B6342
Pin,,Radway,52.13105,-1.4449333,650,,,Radway - B4086 T Junction
Pin,,RedngW,51.43895,-1.06565,165,,,Reading West - M4 J12
Pin,,Reedhm,52.5636833,1.5700667,118,,,Reedham - Rail Junction Bridge
Pin,,RttrHd,57.6102667,-1.8165667,98,,,Rattray Head - Lighthouse
Pin,,Rhigos,51.7461667,-3.5818333,780,,,Rhigos - Building by footpath.
Pin,,Rhssdh,56.0705667,-4.63315,49,,,Rhossdhu House - N Side of House
Pin,,Rhddln,53.2914,-3.4736167,108,,,Rhuddlan - A525 Br. over river
Pin,,Rhaydr,52.29935,-3.5139333,289,,,Rhayader - B4518/River Bridge
Pin,,RvrHll,51.3638667,-1.5509333,453,,,Rivar Hill North - T junction
Pin,,Rchmnd,54.40395,-1.7308,130,,,Richmond - A6136 Bridge
Pin,,Rdgwll,52.03885,0.53535,273,,,Ridgewell Church - Church
Pin,,Ringmr,50.9095833,0.1071667,72,,,Ringmer - Gliding Site Hangar
Pin,,Ripon,54.1350833,-1.5206167,102,,,Ripon - Cathedral Tower
Pin,,RivarH,51.3480833,-1.54105,730,,,Rivar Hill - Clubhouse
Pin,,Ridgew,52.0474333,0.5588833,273,,,Ridgewell Field - NE end of grass airstrip
Pin,,RgbNrt,52.4037333,-1.1765333,279,,,Rugby Northeast - M1 J19/M6
Pin,,Rhynie,57.33205,-2.8337833,492,,,Rhynie - A97/A941
Pin,,Rodfrd,50.6890833,-4.2356667,463,,,Roadford - Reservoir Tower
Pin,,Rchstr,51.3361167,0.5848167,417,,,Rochester - M2 J4/ A278
Pin,,RdnsPl,52.72275,-3.04515,1198,,,Rodney's Pillar - Tall monument
Pin,,Rothes,57.5315,-3.2084167,131,,,Rothes - A941/B9015
Pin,,Rossnw,51.9160833,-2.6009,141,,,Ross-on-wye - A40/A49/A449
Pin,,Rthrhm,53.42365,-1.2513167,135,,,Rotherham - M18 J1/A631
Pin,,RghmFl,52.2485333,0.7666667,184,,,Rougham Field - W end of peritrack S of Highfield Farm
Pin,,Roystn,52.0532,-0.0264333,112,,,Royston - Station Bridge
Pin,,RdrthS,50.21535,-5.1768167,180,,,Redruth SE - A393/B3298
Pin,,Rosnth,56.0056333,-4.7938167,49,,,Rosneath - Pier Land End
Pin,,Rothea,55.83755,-5.05425,43,,,Rothesay - A844/B881
Pin,,Rsthwt,54.5258167,-3.1493667,312,,,Rosthwaite - Bridge
Pin,,Rffrth,53.9159833,-1.1754,101,,,Rufforth South - Pub
Pin,,RbhRdh,57.8587167,-5.8117333,150,,,Rubha Reidh - Lighthouse
Pin,,Ruffor,53.9516667,-1.1888667,65,,,Rufforth - A/F R/Ws 29/35
Pin,,Rugby,52.3335667,-1.29495,262,,,Rugby - A426 Br over M45
Pin,,RuthnN,53.15445,-3.25595,1818,,,Ruthin NE - Tower
Pin,,Rushdn,52.3243,-0.5984167,226,,,Rushden - A6/River Bridge
Pin,,RtlndW,52.65605,-0.6049833,348,,,Rutland Water - Dam
Pin,,RuthnW,53.1108833,-3.3204333,197,,,Ruthin West - A494 Roundabout
Pin,,Ruthvn,57.072,-4.0393333,780,,,Ruthven - Ruins
Pin,,RdlBrg,54.4485,-3.0069,220,,,Rydal Bridge - Bridge
Pin,,Ryde,50.7314333,-1.1562333,10,,,Ryde - Roundabout
Pin,,Rye,50.9553833,0.7387833,33,,,Rye - River/Rail Bridge
Pin,,Sckvll,52.26445,-0.4848333,250,,,Sackville - Gliding Site
Pin,,SlsbrC,51.06475,-1.7973167,151,,,Salisbury Cathedral - Tall Spire
Pin,,Sndhll,51.6039,-1.6765167,350,,,Sandhill Farm - Gliding Site Hangar
Pin,,Shap,54.5351833,-2.6788333,880,,,Shap - A6/Rail
Pin,,Srnsfl,52.1515333,-2.92045,312,,,Sarnesfield - A4112/A480
Pin,,SlsbrS,51.0391333,-1.7560667,322,,,Salisbury South - Bridge over River Avon
Pin,,Sndwch,51.2793833,1.3215,240,,,Sandwich - A256/A257 R'bout
Pin,,Sxthrp,52.8304167,1.1391667,135,,,Saxthorpe - B1149/B1354
Pin,,SaltbS,52.7902833,-0.74275,330,,,Saltby South - Coston village crossroads
Pin,,SltbNW,52.8534667,-0.7577167,490,,,Saltby NW - Croxton Kerrial village T junction E
Pin,,Strubb,53.3076167,0.1673833,47,,,Strubby - R/Ws 26/32
Pin,,SntnBr,54.4019833,-3.3722,85,,,Santon Bridge - Bridge
Pin,,Saltby,52.8286333,-0.7143333,480,,,Saltby - R/W Triangle
Pin,,Scrbrg,54.2819333,-0.3891833,131,,,Scarborough - Lighthouse
Pin,,Scoltn,52.5714,0.9356833,167,,,Scoulton - T Junct SE of Lake
Pin,,Strthc,57.42235,-5.4289333,50,,,Strathcarron - Rail br over A890
Pin,,Scouri,58.3514833,-5.1552333,20,,,Scourie - A894 T junction
Pin,,StCthr,50.5755,-1.2985,30,,,St Catherine's Point - Lighthouse
Pin,,Scnthr,53.6042667,-0.6527667,131,,,Scunthorpe N - A1077/B1430
Pin,,StDvds,51.8817,-5.2688833,164,,,St Davids - Cathedral Tower
